Tweet_id,Target,Text,Span,tokens,tags
1568350962829479937,Hedef: Yunan Karşıtı,@username @username Gavur olmakla övünen ve kendine Türküm diye övünen biri acaba diyorum Yunan tohumlarını bıraktı dizede gavur olmayı kendinize yakistiriyorsunuz.,"Gavur,Yunan tohumlarını,gavur","[""username"", ""username"", ""Gavur"", ""olmakla"", ""\u00f6v\u00fcnen"", ""ve"", ""kendine"", ""T\u00fcrk\u00fcm"", ""diye"", ""\u00f6v\u00fcnen"", ""biri"", ""acaba"", ""diyorum"", ""Yunan"", ""tohumlar\u0131n\u0131"", ""b\u0131rakt\u0131"", ""dizede"", ""gavur"", ""olmay\u0131"", ""kendinize"", ""yakistiriyorsunuz""]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0]"
1493785400707538944,Hedef: Yunan Karşıtı,@username @username Erdoğan rüyalarınıza giriyor değilmi. Altınıza ediyorsunuz. Katil Yunanistan. Göçmenlere yaptığınızı görüyoruz. Faşist kafatascılar.,"Katil Yunanistan,Faşist kafatascılar","[""username"", ""username"", ""Erdo\u011fan"", ""r\u00fcyalar\u0131n\u0131za"", ""giriyor"", ""de\u011filmi"", ""Alt\u0131n\u0131za"", ""ediyorsunuz"", ""Katil"", ""Yunanistan"", ""G\u00f6\u00e7menlere"", ""yapt\u0131\u011f\u0131n\u0131z\u0131"", ""g\u00f6r\u00fcyoruz"", ""Fa\u015fist"", ""kafatasc\u0131lar""]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 2]"
1658688115798863872,Hedef: Arap Karşıtı,@asi_kartal07 @Yazi_Yorum__ Yıllardır chp baştaydı kimse amerikalı değil gerçek bir türktü akp başa geldiğinden beri her yer arap doldu hüdaparı meclise el birliği ile soktunuz türk milletini yok edenler olarak tarihe yazılacaksınız,her yer arap doldu,"[""asi_kartal07"", ""Yazi_Yorum__"", ""Y\u0131llard\u0131r"", ""chp"", ""ba\u015ftayd\u0131"", ""kimse"", ""amerikal\u0131"", ""de\u011fil"", ""ger\u00e7ek"", ""bir"", ""t\u00fcrkt\u00fc"", ""akp"", ""ba\u015fa"", ""geldi\u011finden"", ""beri"", ""her"", ""yer"", ""arap"", ""doldu"", ""h\u00fcdapar\u0131"", ""meclise"", ""el"", ""birli\u011fi"", ""ile"", ""soktunuz"", ""t\u00fcrk"", ""milletini"", ""yok"", ""edenler"", ""olarak"", ""tarihe"", ""yaz\u0131lacaks\u0131n\u0131z""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1391100401508921348,Hedef: Yahudi Karşıtı,"Ya Rabbim bu mübarek Kadir gecesi hürmetine Müslümanların ilk kıblesi olan Mescidi Aksa'yı azad eyle,Siyonist İsrail'i kahrı perişan eyle.
#kuduesbizimdir https://t.co/eFBWaeUvOJ",Siyonist İsrail'i kahrı perişan eyle,"[""Ya"", ""Rabbim"", ""bu"", ""m\u00fcbarek"", ""Kadir"", ""gecesi"", ""h\u00fcrmetine"", ""M\u00fcsl\u00fcmanlar\u0131n"", ""ilk"", ""k\u0131blesi"", ""olan"", ""Mescidi"", ""Aksa"", ""y\u0131"", ""azad"", ""eyle"", ""Siyonist"", ""\u0130srail"", ""i"", ""kahr\u0131"", ""peri\u015fan"", ""eyle"", ""kuduesbizimdir"", ""https"", ""t"", ""co"", ""eFBWaeUvOJ""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0]"
1525880399393705984,Hedef: Yunan Karşıtı,"Kazdağı'nın son hali....
Emirdağ da veya farklı bir bõlgenin bu hale gelmesine izin verenler,
Buna müsade edenler, vatana haini, Yunan tohumu, sütü bozuk, o...bu çocugudur. https://t.co/TuGsxrR0kH","vatana haini,Yunan tohumu,sütü bozuk,o...bu çocugudur","[""Kazda\u011f\u0131"", ""n\u0131n"", ""son"", ""hali"", ""Emirda\u011f"", ""da"", ""veya"", ""farkl\u0131"", ""bir"", ""b\u00f5lgenin"", ""bu"", ""hale"", ""gelmesine"", ""izin"", ""verenler"", ""Buna"", ""m\u00fcsade"", ""edenler"", ""vatana"", ""haini"", ""Yunan"", ""tohumu"", ""s\u00fct\u00fc"", ""bozuk"", ""o"", ""bu"", ""\u00e7ocugudur"", ""https"", ""t"", ""co"", ""TuGsxrR0kH""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 2, 1, 2, 1, 2, 2, 0, 0, 0, 0]"
1657987841639472896,Hedef: Ermeni Karşıtı,@aslansinann7 Maraşlinin  senin iki boklu pantolanuna ihtiyacı yok anladın mı amcik ağızlı Ermeni simdi defol git .,amcik ağızlı Ermeni,"[""aslansinann7"", ""Mara\u015flinin"", ""senin"", ""iki"", ""boklu"", ""pantolanuna"", ""ihtiyac\u0131"", ""yok"", ""anlad\u0131n"", ""m\u0131"", ""amcik"", ""a\u011f\u0131zl\u0131"", ""Ermeni"", ""simdi"", ""defol"", ""git""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0]"
1658183306045710080,Hedef: Arap Karşıtı,"@deepestofsighs Benim kinim herkese. Akpden bahsetme bile kan beynime sicriyor. Arap sevdasi, multecisi, hizbullahiyla ulkeyi ve milli degerlerimizi hic etti. Ama secime son iki gun kala chpli haber sayfalarinin attigi kazik yenilir yutulur bir sey degil. Neyse ki hak dogru olanin yaninda",Arap sevdasi,"[""deepestofsighs"", ""Benim"", ""kinim"", ""herkese"", ""Akpden"", ""bahsetme"", ""bile"", ""kan"", ""beynime"", ""sicriyor"", ""Arap"", ""sevdasi"", ""multecisi"", ""hizbullahiyla"", ""ulkeyi"", ""ve"", ""milli"", ""degerlerimizi"", ""hic"", ""etti"", ""Ama"", ""secime"", ""son"", ""iki"", ""gun"", ""kala"", ""chpli"", ""haber"", ""sayfalarinin"", ""attigi"", ""kazik"", ""yenilir"", ""yutulur"", ""bir"", ""sey"", ""degil"", ""Neyse"", ""ki"", ""hak"", ""dogru"", ""olanin"", ""yaninda""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1566129698710724612,Hedef: Yunan Karşıtı,"Reisi Cumhurun bugün kü açıklamalarını, Hindistan basını “Bir gece ansızın gelebiliriz” sözünü acil haber verdiyse,
Yunan Fransız, ABD ve Avrupa medyası hangi başlıkta verecek.?
#RecepTayyipErdogan 
#KIZILELMA 
#TEKNOFEST",,"[""Reisi"", ""Cumhurun"", ""bug\u00fcn"", ""k\u00fc"", ""a\u00e7\u0131klamalar\u0131n\u0131"", ""Hindistan"", ""bas\u0131n\u0131"", ""Bir"", ""gece"", ""ans\u0131z\u0131n"", ""gelebiliriz"", ""s\u00f6z\u00fcn\u00fc"", ""acil"", ""haber"", ""verdiyse"", ""Yunan"", ""Frans\u0131z"", ""ABD"", ""ve"", ""Avrupa"", ""medyas\u0131"", ""hangi"", ""ba\u015fl\u0131kta"", ""verecek"", ""RecepTayyipErdogan"", ""KIZILELMA"", ""TEKNOFEST""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1431585307124711426,Hedef: Yahudi Karşıtı,@username Terorist abd ve yavrusu itrail en büyük sebebi terörün abd itrail eşittir terör,"yavrusu itrail,itrail eşittir terör,Terorist abd","[""username"", ""Terorist"", ""abd"", ""ve"", ""yavrusu"", ""itrail"", ""en"", ""b\u00fcy\u00fck"", ""sebebi"", ""ter\u00f6r\u00fcn"", ""abd"", ""itrail"", ""e\u015fittir"", ""ter\u00f6r""]","[0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2, 2]"
1395397581430263809,Hedef: Yahudi Karşıtı,"@bkadalet #DoğuTürkistandaSoykırımVar
#MescidiAksaYalnızDeğildir
#GazaUnderAttackk
#Kudusİslamındır
#KudusBizimdir
#Kahrolsunİsrail
#HopeTheGaza
#FreePalestine
#İsraelTerorist
#FreeQuds
#FreeAqsa
#HearGaza
#Siyonist
 #المسجد_الأقصى 
#TürkiyeFilistininYanında🇹🇷🇵🇸🤘 https://t.co/IOpECD9Ujb",,"[""bkadalet"", ""Do\u011fuT\u00fcrkistandaSoyk\u0131r\u0131mVar"", ""MescidiAksaYaln\u0131zDe\u011fildir"", ""GazaUnderAttackk"", ""Kudus\u0130slam\u0131nd\u0131r"", ""KudusBizimdir"", ""Kahrolsun\u0130srail"", ""HopeTheGaza"", ""FreePalestine"", ""\u0130sraelTerorist"", ""FreeQuds"", ""FreeAqsa"", ""HearGaza"", ""Siyonist"", ""\u0627\u0644\u0645\u0633\u062c\u062f_\u0627\u0644\u0623\u0642\u0635\u0649"", ""T\u00fcrkiyeFilistininYan\u0131nda"", ""https"", ""t"", ""co"", ""IOpECD9Ujb""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1658104831297323008,Hedef: Arap Karşıtı,@Mustafa_Destici Erdoğanla birlikte hüdapar’la da yürüdün. Hürapar meclise girdi sen giremedin. Ve hala sana milliyetçi diyen varsa gitsin arap vatandaşlığı da alsın.,gitsin arap vatandaşlığı da alsın,"[""Mustafa_Destici"", ""Erdo\u011fanla"", ""birlikte"", ""h\u00fcdapar"", ""la"", ""da"", ""y\u00fcr\u00fcd\u00fcn"", ""H\u00fcrapar"", ""meclise"", ""girdi"", ""sen"", ""giremedin"", ""Ve"", ""hala"", ""sana"", ""milliyet\u00e7i"", ""diyen"", ""varsa"", ""gitsin"", ""arap"", ""vatanda\u015fl\u0131\u011f\u0131"", ""da"", ""als\u0131n""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2]"
1568529666465488898,Hedef: Yunan Karşıtı,"Gayri milli @username abimiz

Osmanlıya olan kinini nefretini dün gece kustu

İzmirin 100.yıl kurtuluş etkinliğinde

İzmiri işgal eden yunan´a ise tek kelime edemedi.

İçindeki öfkesini boşalttı

Söylediğin böyle sözler yunan´dan bile duyulmaz tunç soyer efendi

Yazık sana https://t.co/igmNeuuaBz","yunan´a ise tek kelime edemedi,Söylediğin böyle sözler yunan´dan bile duyulmaz,Gayri milli","[""Gayri"", ""milli"", ""username"", ""abimiz"", ""Osmanl\u0131ya"", ""olan"", ""kinini"", ""nefretini"", ""d\u00fcn"", ""gece"", ""kustu"", ""\u0130zmirin"", ""100"", ""y\u0131l"", ""kurtulu\u015f"", ""etkinli\u011finde"", ""\u0130zmiri"", ""i\u015fgal"", ""eden"", ""yunan"", ""a"", ""ise"", ""tek"", ""kelime"", ""edemedi"", ""\u0130\u00e7indeki"", ""\u00f6fkesini"", ""bo\u015faltt\u0131"", ""S\u00f6yledi\u011fin"", ""b\u00f6yle"", ""s\u00f6zler"", ""yunan"", ""dan"", ""bile"", ""duyulmaz"", ""tun\u00e7"", ""soyer"", ""efendi"", ""Yaz\u0131k"", ""sana"", ""https"", ""t"", ""co"", ""igmNeuuaBz""]","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1569353350491037705,Hedef: Yunan Karşıtı,@e_liff_gibi_sin Nasıl güleyim bu yunan  piçosına Bunlara şerefsiz Amerika ve yandaşları gaz veriyor Ellerinde ülkedede olacak göz önünde ukranya var onuda gazladılar Rusyaya yem ettiler.,"yunan  piçosına,Bunlara şerefsiz Amerika ve yandaşları gaz veriyor","[""e_liff_gibi_sin"", ""Nas\u0131l"", ""g\u00fcleyim"", ""bu"", ""yunan"", ""pi\u00e7os\u0131na"", ""Bunlara"", ""\u015ferefsiz"", ""Amerika"", ""ve"", ""yanda\u015flar\u0131"", ""gaz"", ""veriyor"", ""Ellerinde"", ""\u00fclkedede"", ""olacak"", ""g\u00f6z"", ""\u00f6n\u00fcnde"", ""ukranya"", ""var"", ""onuda"", ""gazlad\u0131lar"", ""Rusyaya"", ""yem"", ""ettiler""]","[0, 0, 0, 0, 1, 2, 1, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1568675228762656768,Hedef: Yunan Karşıtı,"@AkPartiReis2023 #YunanTohumları
@YukselisGruplar p",#YunanTohumları,"[""AkPartiReis2023"", ""YunanTohumlar\u0131"", ""YukselisGruplar"", ""p""]","[0, 1, 0, 0]"
1394042657027072000,Hedef: Yahudi Karşıtı,"TRT WORLD İşgalci İsrail'in hava saldırısının el-Jazeera ofisinin olduğu binayı paramparça etmesinden sonra el-Jazeera gazetecileriyle röportaj yaptı.
#GazzedeKatliamVar #IsraelTerrorism #IsraelTerrorists #HearGaza #FreePalaestine https://t.co/GSsgRHyjLn",,"[""TRT"", ""WORLD"", ""\u0130\u015fgalci"", ""\u0130srail"", ""in"", ""hava"", ""sald\u0131r\u0131s\u0131n\u0131n"", ""el"", ""Jazeera"", ""ofisinin"", ""oldu\u011fu"", ""binay\u0131"", ""parampar\u00e7a"", ""etmesinden"", ""sonra"", ""el"", ""Jazeera"", ""gazetecileriyle"", ""r\u00f6portaj"", ""yapt\u0131"", ""GazzedeKatliamVar"", ""IsraelTerrorism"", ""IsraelTerrorists"", ""HearGaza"", ""FreePalaestine"", ""https"", ""t"", ""co"", ""GSsgRHyjLn""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1518343559056920578,Hedef: Yunan Karşıtı,"@username Beyefendi üyesi olduğunuz partinin ilk adı Anadolu ve Rumeli müdafaa-i hukuk cemiyeti idi.Yani Ermeni teröristlere,Yunan'a, İngilize vb,içimizdeki muhiplere karşı kuruldu.
Sizin bu partiden vekil olmanız bu partinin işgal edildiğinin ispatıdır","Yunan'a,Ermeni teröristlere,,İngilize vb,içimizdeki muhiplere","[""username"", ""Beyefendi"", ""\u00fcyesi"", ""oldu\u011funuz"", ""partinin"", ""ilk"", ""ad\u0131"", ""Anadolu"", ""ve"", ""Rumeli"", ""m\u00fcdafaa"", ""i"", ""hukuk"", ""cemiyeti"", ""idi"", ""Yani"", ""Ermeni"", ""ter\u00f6ristlere"", ""Yunan"", ""a"", ""\u0130ngilize"", ""vb"", ""i\u00e7imizdeki"", ""muhiplere"", ""kar\u015f\u0131"", ""kuruldu"", ""Sizin"", ""bu"", ""partiden"", ""vekil"", ""olman\u0131z"", ""bu"", ""partinin"", ""i\u015fgal"", ""edildi\u011finin"", ""ispat\u0131d\u0131r""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 2, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1658137987266298112,Hedef: Arap Karşıtı,@nurifisek @italyancaci @AltanDogrucu Abim T.C ibaresinden tut da Türk'lük karıştı söylemlerine İhvan'ı arap sevici politikalarına kadar bunu da görmedim duymadım diyemezsin ya,arap sevici politikalarına,"[""nurifisek"", ""italyancaci"", ""AltanDogrucu"", ""Abim"", ""T"", ""C"", ""ibaresinden"", ""tut"", ""da"", ""T\u00fcrk"", ""l\u00fck"", ""kar\u0131\u015ft\u0131"", ""s\u00f6ylemlerine"", ""\u0130hvan"", ""\u0131"", ""arap"", ""sevici"", ""politikalar\u0131na"", ""kadar"", ""bunu"", ""da"", ""g\u00f6rmedim"", ""duymad\u0131m"", ""diyemezsin"", ""ya""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0]"
1658427856488201984,Hedef: Ermeni Karşıtı,"@TurkcuPaylasim Anti-emperyalist Atatürk'ün kurduğu CHP'de ABD'nin uşaklığını yapan Ermeni @kilicdarogluk bölücüler ile işbirliği yaparak yönetimi ele geçirmek istiyor. Değişim değil,etnik kimlik ve inanç üzerinden Türkiye'yi parçalamak istiyor.Bunu bildiği halde 3 Maymun'u oynayan kitle oluştu. https://t.co/wkQO1F0y86","ABD'nin uşaklığını yapan Ermeni,Ermeni @kilicdarogluk bölücüler ile işbirliği yaparak yönetimi ele geçirmek istiyor,etnik kimlik ve inanç üzerinden Türkiye'yi parçalamak istiyor","[""TurkcuPaylasim"", ""Anti"", ""emperyalist"", ""Atat\u00fcrk"", ""\u00fcn"", ""kurdu\u011fu"", ""CHP"", ""de"", ""ABD"", ""nin"", ""u\u015fakl\u0131\u011f\u0131n\u0131"", ""yapan"", ""Ermeni"", ""kilicdarogluk"", ""b\u00f6l\u00fcc\u00fcler"", ""ile"", ""i\u015fbirli\u011fi"", ""yaparak"", ""y\u00f6netimi"", ""ele"", ""ge\u00e7irmek"", ""istiyor"", ""De\u011fi\u015fim"", ""de\u011fil"", ""etnik"", ""kimlik"", ""ve"", ""inan\u00e7"", ""\u00fczerinden"", ""T\u00fcrkiye"", ""yi"", ""par\u00e7alamak"", ""istiyor"", ""Bunu"", ""bildi\u011fi"", ""halde"", ""3"", ""Maymun"", ""u"", ""oynayan"", ""kitle"", ""olu\u015ftu"", ""https"", ""t"", ""co"", ""wkQO1F0y86""]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
