tweet_id,target,text,span,category
1658206215023762944,Alevi,@umaydoktrin @kilicdarogluk Siz de şunu anlamıyorsunuz kardeşim adam Türk değil ki miliyetci olsun. Alevi maskeli ermeni bu adam. CHP'yi ele geçirmişler. Buna oy veren kamalistler şaşırmış akıl tutulması yaşıyorlar,"Alevi maskeli ermeni,CHP'yi ele geçirmişler","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1658281435004805120,Alevi,"Allah bu gece melek ladar temiz, peygamber kadar dürüst, dosdoğru bir adam gönderiyorum onu seçin ama alevi dese Türkiye emevi dinbaz bakış açısıyla hayır kabul etmiyoruz der bizim vatandaş..",emevi dinbaz bakış açısıyla,Swearing; Insult; Defamation; Dehumanization
1658431751151137024,Alevi,@10larMedya Ben alevi kürt ermeni ile kardeş değilim onlar benim komşularım ve asla kardeş olmam. Ancak mrb daha ilerisi olmaz.,"Ben alevi kürt ermeni ile kardeş değilim,asla kardeş olmam","Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse"
1658119972269309952,Alevi,@r_zelyut Rıza bey Türkiye Cumhuriyeti devleti'nde 81 tane il var bir tane Alevi emniyet müdürü yok bir tane Alevi vali yok Türkiye Cumhuriyeti'nin 1 numaralı makamına bir Alevi İslam inancına inanan kişi kazanabilir mi ya biraz mantık mantık mantık,"bir tane Alevi emniyet müdürü yok bir tane Alevi vali yok,Türkiye Cumhuriyeti'nin 1 numaralı makamına bir Alevi İslam inancına inanan kişi kazanabilir mi","Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse"
1658132363514109952,Alevi,@MertArmagan53 Gördün mü abim gö* korkusunu alevi adamı müslüman ettik FJDNFJDKFMDMJGKDMGKSMKVKDJFJDMFKDH,gö* korkusunu alevi adamı müslüman ettik,Swearing; Insult; Defamation; Dehumanization
1658101653705244928,Alevi,"@UEFA_tr @D0011011 95% musluman sunni olan bir ulkede neden alevi kürt kokenli zaza birisi yonetsin ?
Abd den Johnny gelsin farki olmaz","95% musluman sunni olan bir ulkede neden alevi kürt kokenli zaza birisi yonetsin ?,Abd den Johnny gelsin farki olmaz","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1658007137627382016,Alevi,@sikicisokucuft @oguzatbas Sonuç normal değil mi Alevi başkan Kürt ortak diye düşündüler. Bu ülkenin sorunu bu,Alevi başkan Kürt ortak diye düşündüler. Bu ülkenin sorunu bu,Exclusive/Discriminatory Discourse
1658105642597380096,Alevi,"@Gonlsy Gönül hnm. Benim komşum kürt ve her zaman hdp yi destekler, Selahattin Demirtaş’ı çok sever, kendisine Selahattin Demirtaş’ın, Kılıçdaroğlu’nu desteklediğini söyledim, tweetlerini bile gösterdim. Ancak ben o Alevi ye oy vermem en azından Tayyip müslüman dedi",Ancak ben o Alevi ye oy vermem,Exclusive/Discriminatory Discourse
1658049694059175936,Alevi,"@ecehanoz @selcukuygur Deprem bölgesi koyu sünni nüfustan oluşuyor. Sen tutup da Alevi bir aday çıkarır, o aday da seccadeye basarsa bu bölgeden oy alması imkansız olur.","Alevi bir aday çıkarır, o aday da seccadeye basarsa bu bölgeden oy alması imkansız olur",Exclusive/Discriminatory Discourse
1657902340962151936,Alevi,"@sallyccarrera bu konuda haksızsın , aslında haksız sayılmazsın çünkü anadolu ultra düzey alevi alerjisi var.Yozgat , kayseri , sivas , konya olay tamamen bu.Yani ismi ve niteliğinin bu toplum için önemli yok asıl önemli olan mezhep ve etnik konular ve halk buna acaip dikkat ediyor...","anadolu ultra düzey alevi alerjisi var,asıl önemli olan mezhep ve etnik konular","Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse"
1658070109443837952,Alevi,"@MHP_Bilgi @_MHPistanbul_ Eger laik olmayan yahudi geni tasimayan 2milyon musluman Suriyeli Turkmen ve Arap ve 
4milyon Azerbaycanli Türke cifte vatandaslik hakki ile Turkiye vatandasligi verilseydi, laik balkan/kafkas/alevi gizli yahudileri + alevi gizli hristiyan yunan/ermeniler enfazla %25 oy alirdi https://t.co/T1RZF7gRQP","laik balkan/kafkas/alevi gizli yahudileri,alevi gizli hristiyan yunan/ermeniler","Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1658100602033905920,Alevi,"@emirann11 @DenizGenlik Temel motivasyonumuz PKK, DHKPC gibi sol ve Hizbullah ve IŞİD gibi İslamcı örgütlere düşmanlıktır, evet. Mensuplarının Kürt ve Alevi olması bizim sorunumuz değil.",Mensuplarının Kürt ve Alevi olması bizim sorunumuz değil.,Exclusive/Discriminatory Discourse
1658175227983977984,Alevi,@basgancokfevri Ciddi şekilde alevi lobisi var. Ve bunların büyük bir kısmı dersimci lobi. Bunların alayını tasfiye edip yerine ulusalcıları alacaksın.,"Ciddi şekilde alevi lobisi var,bunların alayını tasfiye edip yerine ulusalcıları alacaksın","Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm"
1658406173744288000,Alevi,@GnddHalil Leblebinin alevi olması nedeniyle sevilmediğini bildiğiniz halde neden adaylığını desteklediniz? diye sorarlar,leblebinin alevi olması nedeniyle sevilmediğini,Exclusive/Discriminatory Discourse
1658238879164400128,Alevi,@ariyomac Alevi zaten Türk a.. Avrupa birliği projesi ılık götlü liberali. Şu BOUN ne kadar çöp bir okulmuş sizin yüzünüzden ilk 500’e bile giremiyoruz kodumun sosyoloji özürlü davarları https://t.co/StqNqwFIBJ,"Avrupa birliği projesi,ılı́k götlü liberali,çöp bir okulmuş sizin yüzünüzden,kodumun sosyoloji özürlü davarları","Symbolization,Swearing; Insult; Defamation; Dehumanization,Blame,Swearing; Insult; Defamation; Dehumanization"
1658362803902710016,Alevi,"@onursaladiguzel Adından belli IQ, basiret yok ama kim bilir hangi alevi lordunun bebesi. Bu salaklarla yiyorlar partiyi, kimseyi de sokmuyurlar aralarına. Onursal gider, Haydar gelir o gider Musa Kazım gelir.","kim bilir hangi alevi lordunun bebesi,Bu salaklarla yiyorlar partiyi,kimseyi de sokmuyurlar aralarına","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1658164757118190080,Alevi,"@AtillaTasNet @fahrettinaltun seloya özgürlük,kavalaya özgürlük,khk,lıları tekrar devlette işe alacğım,kılıcdaroğlunun alevi olması dolayısıyla secimin ilk turunu kaypettiniz",kılıcdaroğlunun alevi olması dolayısıyla secimin ilk turunu kaypettiniz,Exclusive/Discriminatory Discourse
1658371851909775104,Alevi,@jahreindota Bizim alevilik ile bir sorunumuz yok olamaz. Bunlar kendilerine suni bir sorun yaratıyorlar. Önündeki gerçeği göremiyorlar. O zaman şöyle diyelim sırf alevi diye kl da direttiler sırf alevi değil diye Mansur yavaş aday yapmadılar?,sırf alevi diye kl da direttiler sırf alevi değil diye Mansur yavaş aday yapmadılar,Exclusive/Discriminatory Discourse
1658039906336230912,Alevi,YAPACAGIN TEK SEY mansur’u veya ekrem’i cikarip pkk kotu feto kotu teroristlere olum diye bagirmakti VAAT VERMESEN BILE kazanacaktin cunku ulkeyi bok goturuyor. sen bu durumda bile kaybetmeyi basardin. alin simdi kurt oylarini alevi oylarini gotunuze sokun,alevi oylarini gotunuze sokun,Swearing; Insult; Defamation; Dehumanization
1658584014788124928,Alevi,"@pearlintheseant Aleviler Türktür, sonradan asimile olanlar var. Kültür olarak Aleviler birbirine yakındır. Alevi ""Kürtler"" ki bu kesim hemen hemen Zaza'dır, Güneydoğu'daki kesim tarafından çok sevilmezler(di) bilmukabele aynı durum Türk Aleviler için de geçerlidir. Genel olarak var bir şeyler.","Alevi 'Kürtler' ki bu kesim hemen hemen Zaza'dır, Güneydoğu'daki kesim tarafından çok sevilmezler(di),bilmukabele aynı durum Türk Aleviler için de geçerlidir. Genel olarak var bir şeyler.","Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1658203789340320000,Alevi,@takvimsizgunler Alevi adamı aday yaptılar şimdi de Caferi adayı kilit adam gibi göstermeye çalışıyorlar. İnşallah reis bunları da üst üste koyup yener bu sefer .Yoksa Suriye’deki planı burda da uygulayabilirler.,"Alevi adamı aday yaptılar,reis bunları da üst üste koyup yener bu sefer","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1658014588019810048,Alevi,“Kürtler ülkücü geçmişi olan adaya oy vermez.” genellemesi kolaylıkla kabul görürken “Sünni muhafazakarlar Alevi adaya oy vermez.” genellemesi mezhepçilik kabul edildi ve ayıplandı. Halbuki ikisi de benzer gerçeklikteydi.,Sünni muhafazakarlar Alevi adaya oy vermez.,Exaggeration; Generalization; Attribution; Distortion
1658051628698681088,Alevi,"@r_zelyut Günaydın. Ama alevi var alevi var. 
Türkmen aleviye,işin özüne kıran girmiş, bu yolu teslim etmişsiniz komünist, meteryalist, Türk milliyetçiliği nedir bilmeyen birine. Zaza ya Kürt alevi deyip bütün Türk alevileri sunni Türkten koparıyorlar. Olay budur. Neredesiniz Sn.Zelyut.","alevi var alevi var,komünist, meteryalist, Türk milliyetçiliği nedir bilmeyen birine,Zaza ya Kürt alevi deyip bütün Türk alevileri sunni Türkten koparıyorlar","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1658311838260494080,Alevi,@MENAReport0 İki Alevi bir sünni aday hangi ülkede tabiki demokrasinin olmadığı Türkiye de Oğan ve KK şia,İki Alevi bir sünni aday,Exclusive/Discriminatory Discourse
1658393255157874944,Alevi,@mervetascib Muhalefet buradaki liberalleri mutlu edecek Anadolunun köyündeki adamın canını sıkacak o kadar çok iş yaptı ki. Demirtaş teröristini çıkarmayı geçtim alevi konuşması bile anlamsız bir vurguydu. Berbat bir süreç yönettiler. İşin kötüsü çok iyi bir süreç yönettiklerine inanıyorlar,alevi konuşması,Exclusive/Discriminatory Discourse
1658181814962249984,Alevi,@genemibankaci @avcagdascelik Yok sizin gibi zihniyeti pislere inat kazanacagiz. Senin benim Sünni olmamim ne ayrıcalığı var. Alevi olunca ne oluyor .Boş yapma,"zihniyeti pislere,Alevi olunca ne oluyor","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1658092553290259968,Alevi,"@RealLothlorien Hocam anlayın artık, bu kadar zor değil. Büyük bir çoğunluk için terorist olmak alevi olmaktan daha iyi. Seçmeni değiştiremezsiniz, seçmene göre hareket etmeniz gerekiyor. KK aday olmasın demek yerine o ve şu seçime katılma demenin sonuçlarını görüyoruz.",Büyük bir çoğunluk için terorist olmak alevi olmaktan daha iyi.,Exaggeration; Generalization; Attribution; Distortion
1658754636113755904,Alevi,"@enginozkoc Sandık başına alevi vatandaşları koyun 
Yine hata yaptınız. Ben o sandık başlarına hepsine tek tek kamera koyar genel merkezde izler kayderdim 
Sizde iş yok",Sandık başına alevi vatandaşları koyun,Exclusive/Discriminatory Discourse
1658082430857641984,Alevi,"@majinback Iceri sokanda o, kk Alevi Adam müslüman degil yeterki patates fiyati düssün aq rte alacak ondan sonra götünü baka baka gidersiniz",Alevi Adam müslüman degil,Exclusive/Discriminatory Discourse
1658128173521859072,Alevi,"Topluma Alevi dedelerine hitap şekli ""Dede"" ""Dedem"" jargonunu hazmettirdiler. Şimdi de yine Alevi hitabıyla,  Pirom  demeye başladılar Kemal Kılıçdaroğlu'na. Laiklik elden gitmiyor ama! Din-devlet karışmıyor. Din istismarı olmuyor.Sadece küçücük bir  mezhep istismarı!",Sadece küçücük bir mezhep istismarı!,Exclusive/Discriminatory Discourse
1657996401190620928,Alevi,@Trabzon85471200 @ekrem_imamoglu kim? Daha Tuncelili Alevi keMAL i yenemiyor . Bir Karadenizli olarak utandım Reis den.  Reisi 3 ayda 2 kere yenen İMAMOĞLU 1 numara Trabzonlii,Tuncelili Alevi keMAL,Exclusive/Discriminatory Discourse
1658179925784814080,Alevi,@zeynoo_banu Kılıçdaroğlu alevi... İç Anadolu insanına göre alevi ile deccal çok farketmez... Bunu bile bile aday oldu...,alevi ile deccal çok farketmez,Exclusive/Discriminatory Discourse
1658196496347717888,Alevi,"@iyipartiduyuru_ @iyiparti @zorlu77 Ben Kemal Aleviyim. Türklerden nefret ediyorum. Amerikan-İsrail planı. İran devrimi. İran, Irak'ı yönetiyor. Suriye'yi yöneten bir Arap Alevi. Kuzey Suriye'yi yöneten bir Kürt Alevi. Şimdi de Türklere bir Alevi hakim olsun istiyoruz. Benim için oy.","Ben Kemal Aleviyim.,Türklerden nefret ediyorum.,Şimdi de Türklere bir Alevi hakim olsun istiyoruz.","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1658176306746360064,Alevi,@FevziAgacdal Aynen kanka bir halta yaramayan dört partiyi yanına alması HDP nın dilinden konuşması sayısız seçimi kaybetmiş olması falan hikaye alevi ya hep o yüzden,alevi ya hep o yüzden,Exclusive/Discriminatory Discourse
1658032309973417984,Alevi,@rz_cerrahqasali Adıyaman maraş malatya falan zaten dinci yerler dünya yarılsa chpye oy vermezler. Hele Alevi bir aday asla oy vermezler. Şaşılacak bişey yok.,Hele Alevi bir aday asla oy vermezler.,Exclusive/Discriminatory Discourse
1658156920232979968,Alevi,"@berkcandogan Kesinlikle katılıyorum. 

Sırf Alevi olduğu için eminim milyonlarca kişi oy vermedi.

Erdoğan ise karşısındaki EN ZAYIF adayı bile yenemedi.🤣🤧",Sırf Alevi olduğu için eminim milyonlarca kişi oy vermedi.,Exclusive/Discriminatory Discourse
1657987489225661952,Alevi,@tele1comtr Tebrikler kilicdaroglu ne yaptın ettin yine kendini illa cunhurbaskani olacam diye direttin bitti seçim helal kasa sifir hatta ekside dolar 20 tl ve tayyip seçimi alıyor bravooo şunu kalın kafanıza sokun türk siyaset tarihinde alevi vali bile yok. Anadolu alevi istemiyor anlayin,"şunu kalın kafanıza sokun türk siyaset tarihinde alevi vali bile yok,Anadolu alevi istemiyor anlayin","Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1658222369343717120,Alevi,"@mavir15 @tele1comtr Alevi Olandan veya aileden  dolayi soyu mezhebi değiştirelemeyenler,ocü o zaman  vergi alinmasin ....","ocü,Alevi Olandan veya aileden dolayi soyu mezhebi değiştirelemeyenler","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1658328589375361024,Alevi,"@Arda__Ata19 Abi aynen öyle. Megri megri de habur de ne dersen de en doğrusu şunu demeli;
PKK nın Cumhurbaşkanı adayı kim ise o şerefsizin önde gidenidir.  
Biz aleviyiz, alevi biziz 
Ermeni olupta kendini alevi diye lanse edenler de var imiş","PKK nın Cumhurbaşkanı adayı kim ise o şerefsizin önde gidenidir.,Ermeni olupta kendini alevi diye lanse edenler de var imiş","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1658212845325000960,Alevi,"@etranger440619 @kemalistharika Baykalın geçmişi ile ilgili bilgi pek yok, çok eskiden bir yerlerde okumuştum aslının alevi (tahtacı) olduğunu. Gerçi ne önemi var ki ne idüğü belirsizmiş işte","aslının alevi (tahtacı) olduğunu,ne idüğü belirsizmiş işte","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization"
1658085435854168064,Alevi,@jahreindota @DenizGenlik Alevi alevi kürt kürt diye ortalıkta gezene kadar adam gibi seçim kampanyası yapsaydınız,Alevi alevi kürt kürt diye ortalıkta gezene kadar,Exclusive/Discriminatory Discourse
1658027552055738112,Alevi,İkinci tura oyuncu değiştirme hakkımızı kullanmazsak yarra yedik. Dedik oğlum size alevi adam seçim mi kazanır yok deve amk,alevi adam seçim mi kazanır,Exaggeration; Generalization; Attribution; Distortion
1658042032428838912,Alevi,Tecvidli yasin okuyan adam varken alevi adamı aday yaptılar niye kaybettik diyolar gebericem amk. Dedemle iki eyüpsultana gider 45'i geçerdim amk,"alevi adamı aday yaptılar,gebericem amk","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization"
1658451676007890944,Alevi,"Kesinlikle doğru!
Bu şaibe ve operasyon doğrudan Kılıçdaroğlu'nun Kürt ve Alevi kimliği ile ilgilidir. 
Kendisinin bu kimliğini ifade etmesine bile gerek yok.
""Türklük Sözleşmesi"" bunu gerektirir! https://t.co/nDWiLRRL60","Bu şaibe ve operasyon doğrudan Kılıçdaroğlu'nun Kürt ve Alevi kimliği ile ilgilidir.,""Türklük Sözleşmesi"" bunu gerektirir!","Exaggeration; Generalization; Attribution; Distortion,Symbolization"
1658058401929110016,Alevi,"@acikcenk Hayır hissetmiyoruz, adayla ilgisi yok.  Açıkça alevi diye olmadı de kurtul. Bu zihniyet RTE ile yonetilmeye hakediyor",açıkça alevi diye olmadı de kurtul,Exclusive/Discriminatory Discourse
1658053150589239040,Alevi,@feyzaltun Halamı eridiğinizi görün artık ana muhalefet bile değilsiniz Türk milliyetçileri oyunu %26 ya taşıdı chp hdple açık ve net içiçe geçmiş kapanması gereken terör partisidir chpdeki bölücü ayrılıkçı alevi ve kürtler olduğu sürece kaybedecektir,chpdeki bölücü ayrılıkçı alevi,Swearing; Insult; Defamation; Dehumanization
1658313774732922880,Alevi,"Size katılıyorum.Meral Hanım krizi yaşanmazdı.Türkiye Halkı Kürt ve Alevi bir insanımızı CB yapmaz,burası bir AB ülkesi değil.Yazık ettin Kılıçdaroğlu https://t.co/CT928voh4S",Kürt ve Alevi bir insanımızı CB yapmaz,Exclusive/Discriminatory Discourse
1658147259228233984,Alevi,@muhammedpekdgn Kardeşim PKK ile devlet kuramazsin millet istemiyor alevi ile devlet kuramazsin bunları geçin artık Türkiye Türk tür türk kalacak bizim kimse ile sıkıntımız yok sıkıntısı olanı yeriz,"alevi ile devlet kuramazsin,sıkıntısı olanı yeriz","Exclusive/Discriminatory Discourse,Threat of Enmity; War; Attack; Murder; or Harm"
1658122610658385920,Alevi,@kilicdarogluk Sayın @kilicdarogluk siz alevi değil miydiniz. Vallahi billahi... Tutun uçmasın sayın genel müdür... Çok merak ediyorum istismar etmediğiniz bir değer kaldı mı?,"siz alevi değil miydiniz,istismar etmediğiniz bir değer kaldı mı","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization"
1658338971187905024,Alevi,@baltac64497366 Haklıydın ve artık gidiş Cumhurbaşkanı seçimi değil maalesef Alevi mi? _ Sünni mi? Seçimi olacak ki..  SUNNİLER BU ULKEDE HEP KAZANMİSTİR. YANİ ERDOGAN 2028 🤔,SUNNİLER BU ULKEDE HEP KAZANMİSTİR.,Exclusive/Discriminatory Discourse
1658091522112339968,Alevi,"@kilicdarogluk Partiyi mezhepçi alevi partisi yaptın, Atatürkçü kimseyi koymadın, basiretli bi tane adam bırakmadın. Sadece ve mütemadiyen yenildin. Bırakıp gitmeyi hiç düşünmez misin piro?",mezhepçi alevi partisi yaptın,Exaggeration; Generalization; Attribution; Distortion
1658018775155737088,Alevi,"@MachineOtomata Mansur Yavaş bize terörist diyenlerden biriydi. Milliyetçi Türkler nasıl Kılıçdaroğlu'na oy vermiyorsa biz Kürdler de ona oy vermezdik ama Ekrem İmamoğlu aday olabilirdi .
Kılıçdaroğlu bilmiyor musun alevi olduğu için oy almayacağını",alevi olduğu için oy almayacağını,Exaggeration; Generalization; Attribution; Distortion
1658629820887047936,Alevi,"@enveraysevera 
Gsmh  min 3 de biri 300 milyar borç alacam diyen,iş bulamayan gence  ötvsiz araba vaadinde bulunan,rusyayla didişen ,ahmet türkün tehdidini yiyen mamoğlu ve mansuru kabul etmeyen sen ve kk.gerizekalimisiniz lan siz. Aptalmisiniz, alevi kurt faşizanisinimisiniz???","gerizekalimisiniz lan siz. Aptalmisiniz,alevi kurt faşizanisinimisiniz","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1658172624856334080,Alevi,"@AtakanSevgi_ Anadolu zaten oy vermedi ki. Chp diye mi oy vermemiştir yoksa Kılıçdaroğlu Alevi diye mi bilinmez tabi, ama Anadolu maalesef bizden haberdar değil, biz de onlardan haberdar değilmişiz... Yüzde 55'leri 60'ları konuşuyorduk zira...","Kılıçdaroğlu Alevi diye,maalesef bizden haberdar değil","Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse"
1657992818546077952,Alevi,@tunabeklevic @kilicdarogluk Lan solcu cenah siz tek başınıza sittim sene seçim kazanamsınız helde alevi  hdp pkk ile arasına çizği çekmeyi beceremiyen sizin on 11seçimdir elinize veren birisi ile o yüzden akp mhp den %15 oy alabilecek oğanı aday gösterin TEK CARENİZ BU.,helde alevi,Exclusive/Discriminatory Discourse
1658331429766417920,Alevi,@HakanTopall İyi de Yektan bey hataları yapanları destekliyor. Partinin adı yanlış . İki eş genel başkanın da Kürt olmaması yanlış . Dindar aday gösterilmemesi yanlış . H Cemal C Çandar büyük hakaret .Kürtler Alevilerden nefret ederken bu kadar görünür Alevi aday yanlış. Urfa kaç Tunceli eder,"Kürtler Alevilerden nefret ederken,bu kadar görünür Alevi aday yanlış","Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse"
1658085209210854912,Alevi,@iriscibre Aşırı dindar sünni kitle alevi ve hanımcı adaya oy vermez. Tayyibin lgbt konusuna çok yüklenmesi de bu yüzdendi.,Aşırı dindar sünni kitle alevi ve hanımcı adaya oy vermez,Exclusive/Discriminatory Discourse
1657918980055499008,Alevi,"@6drug7rastus @rz_cerrahqasali Biz kılıçdarın anadolu da hükmü yok aday olmasın derken senin gibiler kılıçdarı eleştirenlere hain dedi. Zort kuşagı olarak ilk seçiminiz de patladınız. Bidaha tayyibi küçümsemezsiniz umarım. Sünni milliyetçi anadolu halkı, k*rtlerle iş birliği yapan alevi kemale oy vermez tabi.",k*rtlerle iş birliği yapan alevi kemale oy vermez tabi,Exclusive/Discriminatory Discourse
1658127319825776896,Alevi,aynen iç anadolu vatandaşlar iktidar size kan kustursun her şeyi yapsın ama sakın kkya vermeyin çünkü o alevi ve kadınlarınıza mini etek giydirmek istiyor👍👍👍,"iktidar size kan kustursun,çünkü o alevi","Threat of Enmity; War; Attack; Murder; or Harm,Exclusive/Discriminatory Discourse"
1658381906323418880,Alevi,"@OkanBaskan10 @aliaktas7 Valla gardas alevi koylerindeki sonuclara bakiyorumda,
Cemevini acan akparti
Suyu elektrigi bedava yapan akparti
Devlette baskanlik veren akparti
Zulum gordukleri chp
Oylar chp ye..
Ben bundan mezhepcilik yapiyorlar anlarim..
O halde mezhepciyim bir aleviye asla oy vermem.
NOKTA.","mezhepcilik yapiyorlar,mezhepciyim bir aleviye asla oy vermem","Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse"
1658234575691084032,Alevi,@sirinserendemir @Saka_larr @ArsivSaka Söylenenlerin yapılması dışında kk halkın gözünde iyi görülmüyor. Alevi ve hdp'ye yakın durması oy kaybettirdi. 20 seçimdir bu böyle. 25 oy aldı. Muharrem ince tek başına 30.8 oy aldı. Arkasında chp desteği olmadığı halde. Bu kafayla 50 seçim olsa kk Kazanamaz!,Alevi ve hdp'ye yakın durması oy kaybettirdi,Exclusive/Discriminatory Discourse
1658029685958163968,Alevi,"@bablondyGS @_olasiliksiz @muratagirel Hocam bu ülke seçmeninin hassasiyetlerine göre su vermek zorundasınız.

1- Din ve mezhep 
Kürt, Alevi bir adaya oy verecek kafa yapısı yok sağ seçmenin. 

2-Etnik köken ve  Milli çıkarlar
Akp-Mhp seçmeni dün oy kullanmaya gitmedi, ülkeyi işgalden kurtarmaya gitti.",Alevi bir adaya oy verecek kafa yapısı yok sağ seçmenin,Exclusive/Discriminatory Discourse
1657979193345338880,Alevi,@funnymk21 @ihsanmercan_ Sırf alevi diye kılıçın kellesini almak isteyen iç Anadolu halkından pek bir şey bekleme 😁,Sırf alevi diye kılıçın kellesini almak isteyen iç Anadolu halkı,Threat of Enmity; War; Attack; Murder; or Harm
