tweet_id,target,text,span,category
1392645380827975680,Jew,"""Bayramlık giyecek yaşta kefen giydirdiğiniz çocukların ahı bir ömür bırakmasın yakanızı.""

KATİLSİN İSRAİL
#AksadaBaskinVar  #Aksadakatliamvar https://t.co/t2ot6icmid",KATİLSİN İSRAİL,Swearing; Insult; Defamation; Dehumanization
1390818466777665536,Jew,"Yok yok yazarak çizerek olmaz.
Gögüs göğüse çarpışmalı, ümüğü sıkılmalı, nefesi kesilmeli❗
Yıkılasın #Israel #israil

#KuduesBizimdir #Kudues #KuduesBizimdir #MescidiAksa #MescidiAksaKırmızıCizgimizdir #MescidiAksaBaskını #Kudus
#Terroristisrael #Terroristisrael https://t.co/Gw1JfJT8xz","Gögüs göğüse çarpışmalı, ümüğü sıkılmalı, nefesi kesilmeli,Yıkılasın #Israel #israil,#Terroristisrael #Terroristisrael","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization"
1391845023088525318,Jew,"@username 
#القدس_ينتفض 
#OrdularAksaya https://t.co/Bn5WWy5ydk",#OrdularAksaya,Threat of Enmity; War; Attack; Murder; or Harm
1394000784333885445,Jew,"Uyan türk kuşan kılıcı
Daim olsun hakkın kılıcı
Susan Türk'ün akan kanı
Zulüm gören Türk'ün hakkı
Hakkını yedirme Türk
Hakkını alana kadar susma
https://t.co/uYUGGFKtp1
#türkuyan #türkistandazulümvar #doguturkistandazulumvar #DoguTurkistan #tebriz #KuduesBizimdir #israilTerorist https://t.co/wUv4Dr1CZU",#KuduesBizimdir #israilTerorist,Swearing; Insult; Defamation; Dehumanization
1393042859411050496,Jew,"En-Nûr olan Allah'ım! Nûrunla gözümüzü açtın Ya Rabbi! Hakiketi bize gösterdin Ya Rabbi! Hak davayı kuşanan kardeşlerimin yolunu aç zafere eriştir. Kafirinde kalbini daralt yolunu kapat Ya Rabbi! 
#DuaEdelim
#GazzeDireniyor 
Allah'ım!Kardeşlerimi selâmete çıkar.
#GenocideinGaza",Kafirinde kalbini daralt,Exclusive/Discriminatory Discourse
1395397772786950150,Jew,"@Adeebaarif9 #DoğuTürkistandaSoykırımVar
#MescidiAksaYalnızDeğildir
#GazaUnderAttackk
#Kudusİslamındır
#KudusBizimdir
#Kahrolsunİsrail
#HopeTheGaza
#FreePalestine
#İsraelTerorist
#FreeQuds
#FreeAqsa
#HearGaza
#Siyonist
 #المسجد_الأقصى 
#TürkiyeFilistininYanında🇹🇷🇵🇸🤘 https://t.co/IOpECD9Ujb","#Kahrolsunİsrail,#İsraelTerorist,#Siyonist","Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization,Symbolization"
1556192951755218944,Jew,"@username Ve o dehşetli gün geldiğinde keşke toprak olsaydım diye bağıracaksınız..
#GazzeUnderAttack 
#kahrolsunisrail https://t.co/uCZN3spV2G","dehşetli gün geldiğinde keşke toprak olsaydım diye bağıracaksınız..,#kahrolsunisrail","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm"
1515110409602277384,Jew,"Yine mi yalnızsın El-Aksa yinemi tutamadık ellerinden.Zulme maruz kalmana dayanamıyorum😢
Nerede o; Ukrayna için edebiyat yapan Müslümanlar ?

israil diye bir devlet yoktur.Gasp edilmiş,işgal edilmiş Filistin toprakları vardır.!

#GözümüzkulağımızAksada","israil diye bir devlet yoktur.Gasp edilmiş,işgal edilmiş Filistin toprakları vardır.!",Exaggeration; Generalization; Attribution; Distortion
1394294318475747328,Jew,@GkhnKhrman Yıkılasın itrail!,"itrail,Yıkılasın","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1392570147248955393,Jew,#Katilİsrail #FreePalestine #IsraelTerrorist https://t.co/gfXMfst7tS,"#Katilİsrail,#IsraelTerrorist","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1397252950884552711,Jew,"@username Ve malesefki sözün bittiği yer Ceddimiz ilahi kelimetullah uğruna savaşmış şimdi ise tehvid  bayrağını ,itrail kafiri ayaklar altında çiğnerken bizler izledik sadece 🙈🙊🙉😢😥😰",itrail kafiri,Swearing; Insult; Defamation; Dehumanization
1523727552992321536,Jew,#sessizkalma #isgalciisrail #katilisrail #kudüs #freeQuds #FreePalestine #kudüsislamındır #isgalciitrail #palestinianslivesmatter #stopisrail #özgürKudüs #stopisrailterrorism #filistineözgürlük https://t.co/lryHBEqqyi,"#katilisrail,#isgalciisrail","Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion"
1392943598438604801,Jew,"#KudüseBayramGelsin
#Katilİsrail
#Kahrolsunİsrail
#KahrolsunİsrailDestekcileri https://t.co/IpIN6PLwEN","#Kahrolsunİsrail,#Katilİsrail,#KahrolsunİsrailDestekcileri","Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1557088536364466176,Jew,İsrail işgal güçlerinin saldırılarında Gazze'de yıkılan binalar… #İsrailHaddiniBil https://t.co/GCMaWnGtsm,#İsrailHaddiniBil,Exaggeration; Generalization; Attribution; Distortion
1394288311880015876,Jew,"ALLAH belanı versin 
#Katilİsrail 
Vurulan filistin 
Ölen insanlık 
#GazzedeKatliamVar https://t.co/2ae4L6W4t4","ALLAH belanı versin,#Katilİsrail","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1392699247036936195,Jew,"Yıkılasın,bölünesin kahrolasın İsrail,
Yaptıklarını en iyi El-Kahhar bilir,
Kundaktaki bebeklerdir bunlara delil,
Rabbim seni iki cihande eylesin zelil.
#katilisrail #freepalastine #FreeQuds #israilTerorist #kudueskanağlıyor #KudueseSahipCık #KudusKirmiziCizgimizdir","Yıkılasın,bölünesin kahrolasın İsrail,Kundaktaki bebeklerdir bunlara delil,Rabbim seni iki cihande eylesin zelil","Threat of Enmity; War; Attack; Murder; or Harm,Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm"
1394166843393384448,Jew,"Katil İsrail! Masumları katleden çocuk yaşlı büyük küçük demeden öldüren, şehit eden katil İsrail! Bu videoya da bir açıklaman var mı? @username  Nefretinizde boğulun! Kudüs İslam'ındır! 🇵🇸🇹🇷
#GazzaUnderAttack  #SonunGeldiKoepekİsrail #GazzedeSoykırım #FilistinYalnızDeğil https://t.co/OJfgsh5Me2","Katil İsrail! Masumları katleden çocuk yaşlı büyük küçük demeden öldüren, şehit eden katil İsrail!,Nefretinizde boğulun!","Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm"
1555835005770911744,Jew,"Katil İsrail dün gece yine hiçbir ayrım yapmadan sivillere saldırdı. Hayatını kaybeden kardeşlerimizden biri de 5 yaşındaki Alaa…

Çocuk katili İsrail’in saldırılarını şiddetle kınıyorum.
Rabbim Filistinli kardeşlerimizin yâr ve yardımcısı olsun.
#Katilisrail https://t.co/kPjMFHJ1JA","Katil İsrail,Çocuk katili","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1557115649175994375,Jew,İsrail işgal güçlerinin saldırılarında Gazze'de yıkılan binalar… #İsrailHaddiniBil https://t.co/VxcmK3CJ3B,#İsrailHaddiniBil,Exaggeration; Generalization; Attribution; Distortion
1397152953472012289,Jew,#sedatpeker8 #Fenerbahce #FilistineUmutOl #Filistin #FilistinDireniyor #FilistinYalnızDeğil,,
1393596868840546304,Jew,"Ya Rabbi! İ*rail'in kurduğu tuzakları başlarına çevir, sen Müslüman kardeşlerimizi koru.Senden başka gidecek kimsemiz yok, dualarımızı kabul eyle. Sen biz aciz, çaresiz kullarına ümmet birliği nasip et Allah'ım.
#Gaza_Under_Attack
#KuduesKanAğlıyor
#GazzedeSoykırım https://t.co/02ug1Br7sj","İ*rail'in kurduğu tuzakları başlarına çevir,ümmet birliği nasip et Allah'ım","Threat of Enmity; War; Attack; Murder; or Harm,Exclusive/Discriminatory Discourse"
1393335123907682308,Jew,"@username 15 saniyede onlarca çocuk, onlarca masum öldürebilirsiniz değil mi? Evet yaptınız bunu.

#Teroeristİsrail 
#Katilİsrail 
#FilistinYalnızDeğildir https://t.co/lj78LtVGt9","#Teroeristİsrail,#Katilİsrail","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1394230003769004033,Jew,"Bir kez daha lânet olsun.
#Katilİsrail 
#Bebekkatiliİsrail 
#FilistinDireniyor 
#FilistinHalkıYalnızDeğildir.
#MescidiAksaOnurumuzdur 
#MescidiAksaKırmızıÇizgimizdir https://t.co/ERfVdl4jks","#Katilİsrail,#Bebekkatiliİsrail","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1400137239980613632,Jew,"@username #stopisrael
#GazaUnderAttack
#PalestineChildren
#GenocideinGazaa
#Katilฤฐsrail
#HearGaza
#FreePalestine
#stopuyghurgenocide
#StopIsrael
#SavePalestine
#SaveUyghurs
#Uyghurs
#EastTurkistan
#USA 
#UK 
#Ukraine 
#Russia 
#Google 
#COVID19ย  
#Chinaย  
#India 
#TheVoiceKids #Crypto https://t.co/1mBklP3QOI",#Katilฤฐsrail,Swearing; Insult; Defamation; Dehumanization
1408533511687086093,Jew,"@username @username Said Hocamın dediği çok doğru. itrail kendini yönetemiyor daha...Korku pompalıyorlar. Korkmayacağız, Yılmayacağız, Her daim tepkimizi koyacağız 💪
#FreePalestine #Kudüs",itrail,Swearing; Insult; Defamation; Dehumanization
1390875761310044166,Jew,"“Bir gün gelecek İsrail’e öyle bir tokat atacagız ki hayatı gözünün önünden Gazze Şeridi gibi geçecek. “ diyen Merhum Necmettin Erbakan’’ı özlemle anıyor ve  “İNŞALLAH HOCAM, İNŞALLAH”
diyorum.
#KudüsBizimdir","İsrail’e öyle bir tokat atacagız,hayatı gözünün önünden Gazze Şeridi gibi geçecek","Threat of Enmity; War; Attack; Murder; or Harm,Exaggeration; Generalization; Attribution; Distortion"
1391829642647068673,Jew,"Siz silahınızla 
Biz yüreğimizdeki imanımızla.
Eşit miyiz?
Hayır 
Biz daha güçlüyüz
#AksadaBaskınVar #AksadaBaskın https://t.co/ndvhK5vg5T",Siz silahınızla,Symbolization
1393529924175241216,Jew,"1 işgalci telef oldu

12 İbrani Kanalı: Tel Aviv yakınlarındaki Ramat Ğan'da bir binaya düşen füze sonucu 1 kişi öldü.
#Katilİsrail
#teröristisrail
#HearGaza
#GazzaUnderAttack https://t.co/SEj5mh56KC","#Katilİsrail,#teröristisrail","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1391013476714303493,Jew,"Kudüs Diyorum Ey Müslüman! https://t.co/IQMNT88fnY 

#OrdularAksaya",#OrdularAksaya,Threat of Enmity; War; Attack; Murder; or Harm
1395688837138075648,Jew,"İşgalci İsrail'in acımasızca saldırılarına karşı gençleriyle, kadınlarıyla, çocuklarıyla direnen ve bu uğurda şehitler veren Filistinli kardeşlerimizin bu mücadelesiyle Filistin bir gün mutlaka özgürlüğüne kavuşacak.
🇵🇸 #FilistinKazanıyor 
#فلسطين_تنتصر https://t.co/W14Vpaj3sI",İşgalci İsrail'in acımasızca saldırılarına,Exaggeration; Generalization; Attribution; Distortion
1409366203538149379,Jew,"YahudiLaknatullahGoToHell#
#الاقصى يحتاج جيش
AqsaCallsArmies#
OrdularAksaya#
HidupTanpaRiba#
🇮🇩❤️🇵🇸🤲🕋⌛🏴# https://t.co/TOcprL7yvp",YahudiLaknatullahGoToHell,Swearing; Insult; Defamation; Dehumanization
1394771417535746053,Jew,"#sondakika 

Elkassam sözcüsü Ebu ubeyde
Basın açıklamasını saha'dan yapıyorken
Siyonist domuzlar kapalı kapı arkasında yaparlar.. 

Zaferin Ayak Sesleri Burdan Gelir.. 

#GazzeyeDermanOl 
#GazzeDireniyor 
#GazaUnderAttack 
#GazzedeKatliamVar https://t.co/K4LTlEHamI",Siyonist domuzlar,Swearing; Insult; Defamation; Dehumanization
1394203519096401920,Jew,"İşgalci İsrail'in tüm katliamlarına rağmen ...
Çocuklar için Gazze'de hayat devam ediyor...

#kahrolsunisrail
#Teroeristİsrail https://t.co/klwDCBvj4t","#kahrolsunisrail,#Teroeristİsrail","Threat of Enmity; War; Attack; Murder; or Harm,Exaggeration; Generalization; Attribution; Distortion"
1557107990662189061,Jew,"İsrail’in üç gün devam eden bombardımanının ardından varılan ateşkes Gazze’deki yıkımın boyutlarını ortaya çıkardı. 15’i çocuk 44 Filistinlinin öldüğü saldırılarda 1500 kadar ev zarar gördü, dokuz apartman yerle bir oldu.
#İsrailHaddiniBil https://t.co/NuwumXZxKC",#İsrailHaddiniBil,Swearing; Insult; Defamation; Dehumanization
1528516842012262400,Jew,Şimdinin emperyalist ülkelerini 110 yıl önce  bir mektupla hizaya getirin bir Pâdişâhımız vardı ! Ona bugün dil uzatanlar Ya ingilizin gönüllü tasmalı köpeğidir ya da Siyonist itrail'in eniği dir ! https://t.co/oafTxOcMw3,"Siyonist itrail'in eniği,Siyonist","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1396173840548466688,Jew,"#الأقصى_يستصرخ_الجيوش
#AqsaCallsPakArmy
#Aqsa_calls_armies
#AqsaCallsArmies
#OrdularAksaya https://t.co/LX3gbt80y9","#الأقصى_يستصرخ_الجيوش,#AqsaCallsPakArmy,#Aqsa_calls_armies,#AqsaCallsArmies,#OrdularAksaya","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm"
1394281521134120963,Jew,İsrail bir terör devleti değil terör örgütü'dür #Katilİsrail https://t.co/r8Br25rtSO,"terör devleti değil terör örgütü,#Katilİsrail","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1392944987680169990,Jew,"@username Baby killer israel !!
#IsraeliTerrorism 
#AqsaUnderAttack #isrealterrorıst 
#FreePalestine
#Killerİsrael
#GazzedeKatliamVar #IsraelTerrorist 
 #FreeQuds #GazaUnderAttack #Katilİsrail
#AksadaBaskinVar #AksadaZulumVar #katilnetanyahu #FilistininYanındayız #KudüseBayramGelsin https://t.co/mseOrEaDsc","Baby killer israel,#Killerİsrael,#katilnetanyahu","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1383331825334980612,Jew,"@YukselisGR Saklanacak yer bulamadığınız o günleri göster Ya Rabbi 
Kanında boğulacaksın itrail",Kanında boğulacaksın itrail,Threat of Enmity; War; Attack; Murder; or Harm
1393320887047397379,Jew,#TerroristIsrael  #HearGaza 🇪🇭🇹🇷🇪🇭#FilistinYalnızDeğil  🇪🇭🇹🇷#FilistininYanındayız 🇹🇷🇪🇭🇹🇷 https://t.co/TE0ef3NiuQ,#TerroristIsrael,Exaggeration; Generalization; Attribution; Distortion
1392614020625190918,Jew,@GurpinarAk #Katilİsrail,#Katilİsrail,Swearing; Insult; Defamation; Dehumanization
1391514117517856771,Jew,"Sakın, Allah’ı zalimlerin yaptıklarından habersiz sanma!... 
#MescidiAksa
#MescidiAksaKırmızıCizgimizdir
#KudusBizimdir https://t.co/h1bwsAEuh9",Allah’ı zalimlerin yaptıklarından habersiz sanma,Exaggeration; Generalization; Attribution; Distortion
1498696326875332612,Jew,"Alçak insanlar alçaklık 
yapa yapa alçaklıkta 
uzmanlaşırlar...

#Katilİsrail 
#FreePalestine https://t.co/G2HMVYXJR9",Alçak insanlar alçaklık yapa yapa alçaklıkta uzmanlaşırlar...,Swearing; Insult; Defamation; Dehumanization
1394664093928280066,Jew,"@username @username #ErdoğanınYanındayız ve hükümetimizden daha sert yaptırımlar, daha etkili adımlar bekliyoruz.

Tek ümidimiz tek şansımız @username.
O varken bu şansı denemeliyiz.
Yoksa belki de 100 yıl bekleyeceğiz.
Yaparsa Resimiz yapar.
#kahrolsunisrail
#Katilİsrail

#ErdoğanYüzyılınLideri","#kahrolsunisrail,#Katilİsrail","Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization"
1391798014952579075,Jew,"Çocuk Katili İsrail!

İsrail'in saldırısı sonucu Gazze'de 3'ü çocuk olmak üzere 9 kişi şehid oldu.

#AksadaBaskınVar
#ZionistRaidInAqsa
#المسجد_الأقصى https://t.co/ecHRgP7yIW",Çocuk Katili İsrail,Swearing; Insult; Defamation; Dehumanization
1391722917591982083,Jew,"Müslümanlar adına genç, yaşlı, kadın, erkek, çocuk topyekün direnen Filistin halkı kazandı. Mescid-i Aksa’da şükür namazı. 🤲

#AksadaBaskınVar
#AlAqsaMosque 
#المسجد_الأقصى https://t.co/C5aCPbFQFX",,
1392674721976799238,Jew,"@username Siz öldürmeyi iyi bilirsiniz.
Katilsiniz!
Bebeklerin, çocukların katilisiniz. 
Teröristsiniz!
#Katilİsrail","Katilsiniz!,Bebeklerin, çocukların katilisiniz.,Teröristsiniz!,#Katilİsrail","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1393058093806886912,Jew,"Fransa Cumhurbaşkanı Macron'dan İsrail'e destek mesajı:

Emmanuel Macron, ""Tel Aviv halkını tehlikeye atan"" ve ""İsrail Devleti'nin güvenliğini baltalayan"" Hamas ve diğer terörist grupların iddia ettiği silahlı saldırıları şiddetle kınadı
#Katilİsrail https://t.co/jKVuoFvr6F",#Katilİsrail,Swearing; Insult; Defamation; Dehumanization
1515808143883874306,Jew,"@cvtkarakaya @Yorgun7325 @imdat155156 @AbbasGNDZ2 @TuranTrker16 @MuratBas6161 @saitdursun54 @16milyon_ist @MarasliRte @SSuzunca @yag_selda @Aknclar_RT @P_oyraz_ @farket2023 @mrt_krc_ @ygmr_glsn @orhan1734 @akyrekli7 @tepeyurtn @tarikhalil @__Zulal_ @MSC21_ @_vatanmillet @ihsanEmirgazi @DidemAyris @__SEBNEMce__ @Su55Uz @dayionder43 @EFSUNTURK571 @mizci65 @TurgayGrgn6 @eminuk55 @elifazrart @Aksi10_ @OraybeyR @dedicadet_life1 @Mchiclek_72 @SU54UZ @HRREMSU1071 @mithat_asc @istanbulkedisi2 🇹🇷👍🙋‍♂️   #GözümüzKulağımızAksada....🇹🇷
Gevşeklik göstermeyin, üzüntüye kapılmayın. Eğer inanmışsanız, üstün gelecek olan sizsiniz....🇹🇷
                  LA  GALİBE  İLLALLAH  ...🇹🇷
                   #BizeALLAHyeter ...🇹🇷
HAYDUT  TERÖRİST  DEVLET  İSRAİL  .......🇹🇷.",HAYDUT TERÖRİST DEVLET İSRAİL,Swearing; Insult; Defamation; Dehumanization
1394296629155487744,Jew,"@username Bu zulmü haykıralım. Engelleyemiyorsak duyuralım.
#kahrolsunisrail",#kahrolsunisrail,Swearing; Insult; Defamation; Dehumanization
1394185880932429825,Jew,"Adı: Şeyma
Filistinli bir Hâfız.
1 yıl sonra Diş Doktoru olacak, Bayram’dan sonra ise evlenecekti.

Ancak İsrail, Şeyma'nın evini savaş uçakları ile bombaladı. Şeyma ve ailesi (12 kişi) şehit oldular.
#katilisrail #thekillerisrael 
#filistin #gazze 
#SonDakika

#HopeToGaza https://t.co/Lg0iETa0Ov","#katilisrail,#thekillerisrael","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1392222032838942728,Jew,@cumhuriyetgzt #Kahrolsunİsrail,#Kahrolsunİsrail,Threat of Enmity; War; Attack; Murder; or Harm
1555658312959524864,Jew,"@username Allah'ın laneti üzerlerine olsun. 🤲
La Galibe İllallah 
🇵🇸
#GazzeAtesAltında 
#Gazze",Allah'ın laneti üzerlerine olsun,Threat of Enmity; War; Attack; Murder; or Harm
1393172790157750279,Jew,Cumhurbaşkanımız Recep Tayyip Erdoğan sayesinde #FilistinYalnızDeğil https://t.co/3Af5mIcPoG,,
1515319590619914242,Jew,Hayber’i hatırla Hayber’i ey Yahudi! Muhammed’in (aleyhisselam) ordusu geri gelecek! #GözümüzKulağımızAksada,"Hayber’i hatırla Hayber’i ey Yahudi!,Muhammed’in (aleyhisselam) ordusu geri gelecek!","Symbolization,Threat of Enmity; War; Attack; Murder; or Harm"
1392977646724788226,Jew,"Siyonist israil'in 7 bölgesinde sirenler çalıyor
#GenocideinGaza 
#Gazze 
#GazzaUnderAttack 
#GazzedeKatliamVar",Siyonist,Symbolization
1394600819132149767,Jew,Alçak itrail.#HopeTheGaza,Alçak itrail,Swearing; Insult; Defamation; Dehumanization
1392716856478375940,Jew,"Amerikalı dingilbavullarını alıp terk etsindemiş Filistin için bence, yahudiler bavullarını da almadan biran önce kaçsınlar.çocuk katilleri.#Katilİsrail","yahudiler bavullarını da almadan biran önce kaçsınlar,çocuk katilleri","Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization"
1498693615475953677,Jew,@birincimucahit Allahın laneti üzerine olsun itrail,Allahın laneti üzerine olsun itrail,Swearing; Insult; Defamation; Dehumanization
1390856001574817799,Jew,"#MescidiAksa
#Kahrolsunİsrail https://t.co/8zpQE4It3K",#Kahrolsunİsrail,Threat of Enmity; War; Attack; Murder; or Harm
1391678921150771201,Jew,"Mescid-i Aksa Onurumuzdur!
#AksadaBaskınVar
#AksadaSiyonistBaskın https://t.co/2kGcOTJlAN",#AksadaSiyonistBaskın,Swearing; Insult; Defamation; Dehumanization
1399168640801554433,Jew,"Gazze'ye insani yardım götürürken İsrail katil sürüsünün saldırısı sonucu öldürülen Mavi Marmara sehitlerini rahmetle anıyorum. Allah rahmet eylesin, mekanları cennet olsun İnşaAllah. Şehadet bir muştudur çağa ve cağlara.
#Katilİsrail","İsrail katil sürüsünün,#Katilİsrail","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1393308652879196160,Jew,"15 SANİYEDE NELER OLUR😌

İşgalci #Teröristİsrail’in #Gazze Şeridi‘ne yönelik yoğun bombardıman devam ediyor 

Uyanma vakti!
Filistin yalnız değildir.

#WakeUp
#GazzaUnderAttack 
#GenocideinGaza
@username @username 
#FilistinYalnızDeğil #MilletinAdamı https://t.co/Rcj05Yhu6t","İşgalci,#Teröristİsrail","Exaggeration; Generalization; Attribution; Distortion ,Swearing; Insult; Defamation; Dehumanization"
1391724155914047491,Jew,"Orduyu gönderme zamanı gelmedi mi
#AksadaBaskınVar",Orduyu gönderme zamanı gelmedi mi,Threat of Enmity; War; Attack; Murder; or Harm
1392554553971822597,Jew,@username #Katilİsrail,#Katilİsrail,Swearing; Insult; Defamation; Dehumanization
1515368227404136453,Jew,Yok olacaksın İsrail en kısa zamanda .yokta olmalısınız #Katilİsrail,"Yok olacaksın İsrail,yokta olmalısınız,#Katilİsrail","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization"
1394362760520257539,Jew,Akan her damla gözyaşın zalimin taşlaşmış kalbini parçalayan kurşun olsun! Mazlumun duasıyla Allah arasında perde yoktur o gözyaşlarınızın hesabı sorulacaktır biiznillah! #HopeToGaza #HearGaza #TerroristIsrael #Bebekkatiliİsrail https://t.co/oE49RH83Dj,"zalim,kurşun olsun,TerroristIsrael,Bebekkatiliİsrail","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1355236074201751554,Jew,"@veliagbaba Suriyenin iç işlerine karışma, orada konuşlanma, petrol kuyularına çöreklenme, silahlı ve siyasi terör örgütllerini finasal ve lojistik açıdan yoğun şekilde destekleyen. Abd, Rusya, frnasa ve itrail diyorsunuz sandım bir an. Ama ortalığı hep biz karıştırmışız. Özür dileriz😏",itrail,Swearing; Insult; Defamation; Dehumanization
1420763341782278156,Jew,@username @username Fistanlı itrail itleri,Fistanlı itrail itleri,Swearing; Insult; Defamation; Dehumanization
