tweet_id,target,text,span,category
1658468226878128128,Arab,@abdulhamid3442 @medyaadami @kilicdarogluk Hoşt it çıktığın yere ben soktum ki sen çıktın tanı olm babanı. Arap özentisi ne bok olduğu belli değil,Arap özentisi ne bok olduğu belli değil,Swearing; Insult; Defamation; Dehumanization
1658008670465061120,Arab,"@aliwincheester_ Daha bu ne ki meclise girenlere bak ya Arap sevicilerin heppsi hepssi girdi zafer part.giremedi tek MEV,u keşke diksiyon olsa artık bı mucize olsun bu cahillik bu yetinme karşısında tek bir kelime dahi bulamıyorum","Arap sevicilerin,bu cahillik","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658100605749953024,Arab,@LAZBARATOS Ergenekon balyozla şerefli askeri hapseden❗️ Fetöye ne istedilerse veren❗️ osloda pkk ya açılan ❗️ şehide kelke diyen❗️ ülkeyi arap mülteci kampına çeviren ❗️ hizbullahı meclise sokanlara ❗️destek ver @umitozdag @DrSinanOgan tarihe ne renk kalemle yazılacaksınız?,ülkeyi arap mülteci kampına çeviren,Exclusive/Discriminatory Discourse
1658093649425563904,Arab,@AhmetYARM21 sizleri tebrik ederim bizim milliyetçilerimizden daha milliyetçi olduğunuz için bizimkiler şuan arap bedevileriyle dans ediyolar sokaklarda,arap bedevileriyle,Exaggeration; Generalization; Attribution; Distortion
1658219807177687040,Arab,Halep oradaysa arşın burada! İran olmak istiyorsanız gidin bu arap kırması dansözlere oy verin. Biz de siktir olup gidelim https://t.co/TPp4g4fFzu,"arap kırması,siktir olup gidelim","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658499799820239104,Arab,"@Huseyin_T06 @fatihportakal @DrSinanOgan Arkadasim, CHP tabiki Ataturkcu su an  Erdogan gitmesi ilk oncelik, 21 sene oldu yahu, secildiginde 30 lu yaslardaydim simdi 60 yas oldum pes valla😡milyonlarca arap afgan vatandas yapiyorlar sonraki secim iyice azinlik olacagiz. Padisah bile olur oglu Bilalide tahta gecirir bu😁","milyonlarca arap afgan vatandas yapiyorlar,sonraki secim iyice azinlik olacagiz","Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse"
1658109224268774912,Arab,@MemleketimParti Ergenekon balyozla şerefli askeri hapseden❗️ Fetöye ne istedilerse veren❗️ osloda pkk ya açılan ❗️ şehide kelle diyen❗️ ülkeyi arap mülteci kampına çeviren ❗️ hizbullahı meclise sokanlara ❗️destek ver mıharrem tarihe ne renk kalemle yazılacaksınız?,"ülkeyi arap mülteci kampına çeviren,arap mülteci","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1658061958652755968,Arab,@muhendisyenn Hemde çok büyük bir sorun var. Büyük şeytan amerika yüzünden. Ortadoğuyu mahvetti. Şimdi sıra bizim ülkemize geldi. Yöneticiler de bu olayların gerilmesi için elinden geleni yapıyor. Ülke arap baharına dönmek üzere az kaldı. Araplara bu ülkeyi yok ettirecekler.,Araplara bu ülkeyi yok ettirecekler.,Exaggeration; Generalization; Attribution; Distortion
1658044281058198016,Arab,"@voo89159284 @GokhanZanResmi Ya yapmayın lütfen böyle Hatay halkından değil çıkan oylar Arap mültecilerden anlayın artık… Hatay halkı çok namuslu, sıcak, saygılı insanlar  kendine yapılanı asla unutmazlar. Bir su verdim diye elime sarılıp ağlayan insanlar oldu. Anlayın artık gerçeği…",Arap mültecilerden anlayın artık,Exclusive/Discriminatory Discourse
1658074478277000960,Arab,"@historykkadin Fark 1,5 milyondu sanırım. Almanyadan 500k - 1m arası oy gelmiştir. İçeride de 5 milyon arap var. Son umut son umuttur🇹🇷 eleştirmeye herkes destan yazar özelimde kalsın. Bu kadar tuttum 15 gün daha tutarım. Sinan oğanla farklı bir vuruş yapmaları lazım.",5 milyon arap var,Exaggeration; Generalization; Attribution; Distortion
1658370391516013056,Arab,"@TugrulTurkes Vatandaşlığı Arap şeyhlerine satan, ülkeye 13 milyon sığınmacı dolduran, milliyetçiliği ayaklarımın altına aldım diyen, kozmik odasına girip bilgileri yabancı istihbarata veren, mitinglerinde arapça konuşan bir partinin vekili milliyetçilik taslıyor. Bu ülke ilginç bir ülke","Vatandaşlığı Arap şeyhlerine satan,ülkeye 13 milyon sığınmacı dolduran,mitinglerinde arapça konuşan","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse"
1658029603766558976,Arab,"Yabancılar bize iğrenerek bakıyor. Onlar için Arap artığından başka bir şey değiliz. Türk olmak kavramı yitirildi. O gurur silindi. Velev ki bizim siyasetimizi takip ediyorlarsa, Hizbullah'ı meclise sokan bir çöl bedevisinden başka bir şey değiliz gözlerinde.","Arap artığından başka bir şey değiliz,çöl bedevisinden başka bir şey değiliz","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1658454360525816064,Arab,Bu suriyeliler acaba iç anadolu ve karadeniz bölgesine hiç yerleştirilmedi mi hiç mi görmüyorlar durumun vehametini vatan elden gidecek diye korkanlar arap istilasına susuyor,arap istilasına,Exaggeration; Generalization; Attribution; Distortion
1658128306263171072,Arab,@furkancerkes Deprem bölgesine taşıdığınız ithal Suriyeli seçmenlere oy kullandırdınız. İnsanların memleketine gitmesine engel oldunuz havaalanını kapattınız. 2 milyon Arap bedevisi ne oy kullandırdınız. Daha ne olsun,"ithal Suriyeli seçmenlere oy kullandırdınız,2 milyon Arap bedevisi","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization"
1658508941372816896,Arab,@UURARIKAN172774 hassss........... ağzımı bozucam artık.. vatan demiş.. Anadolu'yu Arap yurduna çevirenler...,Anadolu'yu Arap yurduna çevirenler,Exclusive/Discriminatory Discourse
1658367000404427008,Arab,"@deniz_on_air @ekrem_imamoglu Kemal Kılıçdaroğlu'na oy vermek, Avrupa barlarında garsonluk, Amerikan genelevlerinde fahişelik yapmak demektir.
20 yıl önce Türkiye'ye bakın, bir Körfez Arap sürüsü, Cumhuriyet Halk Partisi'nin hesaplarına giden para ve vergiler karşılığında Türk kızlarıyla eğleniyordu.","Körfez Arap sürüsü,Türk kızlarıyla eğleniyordu","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1658061049923337984,Arab,"@DrSinanOgan 14 gün sonra kimin yanında duracağını belirlemek çok kolay;önceliğin mültecileri   yollayacak olanın yanında olman‼️İçerideki düşmanları temizlemek daha kolay. Akp kaybetmezse daha çok Suriyeli gelir,sonraki seçimlerde Arap partisi yönetimde söz sahibi olur‼️Bunu istemezsiniz‼️","Akp kaybetmezse daha çok Suriyeli gelir,sonraki seçimlerde Arap partisi yönetimde söz sahibi olur,içerideki düşmanları temizlemek","Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm"
1658688115798863872,Arab,@asi_kartal07 @Yazi_Yorum__ Yıllardır chp baştaydı kimse amerikalı değil gerçek bir türktü akp başa geldiğinden beri her yer arap doldu hüdaparı meclise el birliği ile soktunuz türk milletini yok edenler olarak tarihe yazılacaksınız,"her yer arap doldu,türk milletini yok edenler","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1658554640823098880,Arab,"Sikerim sizin salak salak ağlamalarınızı, halk bu yıllardır da buydu. Bu şekilde kabul edip, bir yol bulunacak ve hedefe bir şekilde ulaşılacak. Ya gidilecek ya da arap malına dönüşülecek. Şimdi siktir git kafanı yastığına göm ağla seçim günü gereğini yap ağlayacağına artık.",arap malına dönüşülecek,Swearing; Insult; Defamation; Dehumanization
1658040088209551104,Arab,"@Darkwebhaber Dış mihraklar TayyipErdoğan demiş. Buradaki istilacılarda Türk müslümanları dansöz edip Tayyip dedi. Bu millet adam olmaz, insan bile değil çoğu tarikatçı mollla yamyam. 
Ancak %30 luk güzel bir arap kitlesi de varmış dünyada helal.","istilacılarda,%30 luk güzel bir arap kitlesi","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1657902996330627072,Arab,@scypt_musician @gizliservis06 aslan bana kuru milliyetçilik yapma bu milletin hiçbir evladı arap bedevileri için refahından pay vermeyecek hastaneelrde para verirken 2. sınıf vatandaş gibi onunda parasını ödemeyecek yılda binlerce dolar onlar yerine yine bizim vergimiz bize dönecek Önce Can sonra CANAN,"arap bedevileri,hastaneelrde para verirken 2. sınıf vatandaş gibi","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1658112576159470080,Arab,"@jandarmaresat @_erdeem_ Kendinizi kandırın, 10-15 yık içinde Arap partisi kurulup meclise girecek! !",10-15 yık içinde Arap partisi kurulup meclise girecek,Exaggeration; Generalization; Attribution; Distortion
1658054349430373888,Arab,"@Zeynkhrmnn @sevdaturkusev Gaffar Okkan'ın katillerine oy verdin, kemikleri sızladı. Ben ise gidip hdpye oy vermedim. Günün birinde hdpye çalışmaya başlasa evet onu da indirecektim. Ben Yüce Türk milletiyim ve bana -hele ki siyasal islamcı embesiller tarafından- bi bok olmaz. Bak işine arap sevicisi.",arap sevicisi,Swearing; Insult; Defamation; Dehumanization
1658229844520435968,Arab,"Konuş Tanju konuş, yoksa bu seçimi kaybetmekle kalmayacağız Suriyeli Arap atıkları yüzünden Türklüğümüzü kaybedeceğiz https://t.co/85nbeDOLMr","Suriyeli Arap atıkları,Türklüğümüzü kaybedeceğiz","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1658509446916521984,Arab,"@canankzll @Dmlaa_ycl Ben senin kadar aptal, yalanci, iftiraci gerizekali ilk defa goruyorum, sende dagda o sevdigin teroristlere ver orasi sana en yakisan yer, arap olmayi tercih ederim senin gibi vatan haini kaltak olmaktansa",arap olmayi tercih ederim senin gibi vatan haini kaltak olmaktansa,Swearing; Insult; Defamation; Dehumanization
1658108774337376000,Arab,"@alpdotdev Ben turkum kanka arap degilim, beynin varsa tweeti dogru okursun onlari elestirmende cok haklisin yazmisim bok beyinli.",bok beyinli,Swearing; Insult; Defamation; Dehumanization
1658069494416244992,Arab,@elfguray maras hep boyleydi ya. maraslilar milliyetci falan da degillerdir hic. birkac alevi cogunluklu ilcesi haric hepsi arap partizani dinle kafayi bozmus. marasta sort falan giyemezsin mumkun degil. hatta elbistan'a hep maras'tan daha gelismis derler.,arap partizani dinle kafayi bozmus,Swearing; Insult; Defamation; Dehumanization
1658762278659825920,Arab,"@mimarifacialar Lunapark a çevirmişler evi. klasik zengin Ortadoğulu, Arap kafası ve iğrenç mimari tasarımları. Maddi açıdan zenginler ama zihinleri fakir. O kadar Işık ve renk gözünü ve Zihnini müthiş yorar. RAM den yersin boş yere. Gel de anlat..","klasik zengin Ortadoğulu, Arap kafası ve iğrenç mimari tasarımları,zihinleri fakir","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1658112269690053120,Arab,@humam_sha @alhamli7705 @RTErdogan ne anlatiyosun sen bi siktir git arap hepiniz gideceksiniz hepiniz,"siktir git arap,hepinizi gideceksiniz hepiniz","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1658552611715383040,Arab,"@Vlkoz @Kurulus4Ar Arap kadın düşmanı Türklerin onları dinleyeceğini düşünüyor. Deve sağmaya geri dön, senin insanlarının tarihi yok, bu yüzden Osmanlı tarihine kafayı takıyorsun. 😂😂😂😂","Arap kadın düşmanı Türklerin onları dinleyeceğini düşünüyor.,Deve sağmaya geri dön,senin insanlarının tarihi yok","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
1658017186391227904,Arab,@Bengiisusen @solcugazete Ben yörüğüm. Kızım kazaklara benziyor. Sen git kendine bak. Kıvırcık saç Arap geni.,Kıvırcık saç Arap geni.,Exaggeration; Generalization; Attribution; Distortion
1658621119736304128,Arab,"Arapsınız, ARAP. Arap şarkılarıyla alkışlanıp arap şeyhlerine ruhunuzu sattınız. Gökten inen dogmaları hayat gayeleriniz yaptınız. Kendi hayatlarınızı dinle uyuşturduğunuz yetmedi ülkeyi bu medeniyetsizlere sattınız. Türk gencinin en büyük yarası ve düşmanı sizsiniz. https://t.co/yBAhNHXhaq","Arapsınız, ARAP.,arap şarkılarıyla alkışlanıp arap şeyhlerine ruhunuzu sattınız.,Gökten inen dogmaları hayat gayeleriniz yaptınız.,Kendi hayatlarınızı dinle uyuşturduğunuz yetmedi ülkeyi bu medeniyetsizlere sattınız.,Türk gencinin en büyük yarası ve düşmanı sizsiniz.","Symbolization,Exaggeration; Generalization; Attribution; Distortion,Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse,Threat of Enmity; War; Attack; Murder; or Harm"
1658238584149647104,Arab,"Laik Türkiye Cumhuriyeti sokaklarında ""şeriat isteriz"" sloganları atıp, arap seviciliği yapan Cumhuriyet düşmanlarının karşısında her daim duracak Atatürkçü güç vardır. https://t.co/FJ2zsWOlKC https://t.co/SUz83bP3Cu",arap seviciliği,Swearing; Insult; Defamation; Dehumanization
1658129743189769984,Arab,@ahmtyldz7979 @jtkj_kookv5 LAN SEN KİMSİN DE BANA HAKARET EDİYOSUN SEN KİMSİN YA BU NASIL Bİ USLÜP UTANMAN YOK MU ARAP ÖZENTİSİ,ARAP ÖZENTİSİ,Swearing; Insult; Defamation; Dehumanization
1658211870426246912,Arab,"@KemalMelissa @umitozdag Ne arap nede Kürdistan bunları kurutmayacagiz,nede beş emperyalist ülkelerin kucaginada oturmayacagiz,hayalinizi s!keyim sizin","arap,hayalinizi s!keyim sizin","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658091912991997952,Arab,"@BartuSoral Bundan sonra Erdoğanın ülkeye soktuğu bedeviler sizin sorununuz. Hepsine vatandaşlık verecek. Sizi Erdoğanın bedevi ithal seçmen leriyle baş başa bırakıyoruz
Tebrikler Türkiye'nin bugünden itibaren ayrılıkçı Arap milliyetciliği sorunu da var artık.","bedeviler,bedevi ithal seçmen,ayrılıkçı Arap milliyetciliği sorunu","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse"
1658225852067216896,Arab,@bumin_ilte95421 @KavalaFaik @hatice_aybike Evlatlarınızın ve Benim küçük Umay'ımın Arap dili öğrenerek büyümesini istemiyorum sadece. Bütün sinirim buna ve MEB'i Radikal İslamcıların ellerine vermek isteyenlerle. Karşı taraf bir milli güvenlik sorunudur artık bunu Ümit Hoca kendisi de belirtmişti.,"Arap dili öğrenerek büyümesini istemiyorum,Karşı taraf bir milli güvenlik sorunudur","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1658473898567172096,Arab,"@sonmezdi @hizlisayar Dilek hocam,Biz azalmıyoruz,Mülteciler çoğalıyor.Bence bu seçimi onlar kazandı.Bu toprakların Artık arap sorunu var.Arap yarımadası büyüyor.O yüzden Vatan,millet,bayrak edebiyatı yapan kişilerin bu soruna el atması lazım.","Mülteciler çoğalıyor,Bu toprakların Artık arap sorunu var,Arap yarımadası büyüyor","Exaggeration; Generalization; Attribution; Distortion,Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1658359064315716096,Arab,"@Hlya43164078 Bu Arap  Din kardeşime parayı batır bak gör sonra ,Dansöz  yanında sıfır kalır!!!! Fırıldaklar!!!","Arap Din kardeşime parayı batır bak gör sonra ,Dansöz yanında sıfır kalır,Fırıldaklar","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1658033984096411904,Arab,@realdevletgiray uf sg amk dün kkye oy veren en çok yer kürtlerdi bi bok bildiğiniz yok kürtler sksin sizi hiç bir yere giden yok akpye oy veren arap vatandaşlar gitsin,arap vatandaşlar gitsin,Exclusive/Discriminatory Discourse
1658076610547810048,Arab,@neguzeliz @seksologkerami @xdomerxd @pusholder Pkk ya vaatleri yok ayrıca Hüdaparcılara versin o zaman yarın domuz bağıyla bağlayıp kafa kesen milletvekillerimiz olur ne güzel ekonomik olarak da biteriz zaten şeriat da gelir biz türk kadınları arap kültürü altında yaşarız misss,"biz türk kadınları arap kültürü altında yaşarız,misss","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1658161427222343936,Arab,"biri şunun kemal başkan yerine erdoğan'ın olduğu, mermi yerine mülteci arap aile bastığı versiyonunu yapamaz mı ya? en az 4 çocuklu aile figürü olmalı https://t.co/UyXAEkkARH","mülteci arap aile bastığı,en az 4 çocuklu aile figürü","Symbolization,Exaggeration; Generalization; Attribution; Distortion"
1658719339522998016,Arab,@E_Sarizeybek 0 seçmen sayılı Türkiye yi bu hale getiren Fetöcü eski Akp artıklarını gümbür gümbür meclise soktu Kılıçdaroğlu. evet birleşe birleşe ülkenin altına bir dinamit daha koydu. Çünkü Türk milletine değil Emperyalist güçlere hizmet ediyor aynen ekürisi BÜYÜK ARAP ŞEYHİ RTE gibi.,BÜYÜK ARAP ŞEYHİ RTE,Swearing; Insult; Defamation; Dehumanization
1658343738542891008,Arab,@milena_denir @Devlet_024 Almanyadaki Dönercilerin 80%'i ya pkk'lı Kürt veyahut DHKP-C'li Nusayri Arap Alevileri,DHKP-C'li Nusayri Arap Alevileri,Exaggeration; Generalization; Attribution; Distortion
1658465568804986880,Arab,@haluk_ongan Birleşik arap emirliklerinde 6bin oydan 2bini rte’ye. 2018 de 3200den 418 çıkmıştı sen hesap et. Gidenler sırada Arap aileler doluydu diyo. Suriyeliler değil ki tek dert…,Arap aileler doluydu,Exclusive/Discriminatory Discourse
1658424790263136000,Arab,@DrSinanOgan @vvngukb Bozkurtlar dirilsek ne olacak ki; sağolun sayenizde Suriyeliler kalıcı olacak. 10 yıl sonra Türkiye % 50’si Arap  olacak. Sağolun Sizi çok severdim ama bir daha size sempati ve sevgi duymayacağım.,Türkiye % 50’si Arap  olacak,Exaggeration; Generalization; Attribution; Distortion
1658146028896367104,Arab,@FbVit44 @emredem03 @LuckyBesta Arap sevici yallah çölüne burası Türkiye ve ne mutlu türküm diyeceğiz yallah sen,"Arap sevici,yallah çölüne","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1658092800196455936,Arab,"Aq ne online görüşmelerimi yapabiliyorum ne ailemle konuşabiliyorum ne çocuğumla ilgilenebiliyorum. Aileyle aynı kültürde değiliz, 2 . Turda sikerim kazanalım. Türkçülükte Kürtçülükte kalmayacak. Geliyor gelmete olan. Arap kültürü adım adım geldi. Kendinize gelin. Pisleşin.","Arap kültürü adım adım geldi,Pisleşin","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1658557133640684032,Arab,@eypdnk34 @gundemedairhs Dünyadan haberin yok.Arap medyası bile maytap geçiyor Mültecileri çekmiş AKP mitingine katılan Arap Mültecileri..Erdoğanı mülteciler kurtardı diye..dünyanın tek aptal mülteci alan ülkesiyiz..tarih boyu Türklere düşman suriyelileri Ne milliyetçiliği,"tarih boyu Türklere düşman suriyelileri,dünyanın tek aptal mülteci alan ülkesiyiz","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1657970754636378112,Arab,"@AK_suHandan Aradaki fark bilinki gurbetçiler ve vatandaşlık verilen, satılan arap seçmenlerin oylaridir.  Bu milletin bu ülkenin evladının oyu ile kazanmiyorsunuz kazansanizda elindeki paranın değeri düşmesin isteyen gurbetçi ile kucak açtığınız araplarin oylari ile kazanacaksınız unutmayin","vatandaşlık verilen, satılan arap seçmenlerin oylaridir,kucak açtığınız araplarin oylari ile kazanacaksınız","Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse"
1658025794621373952,Arab,@rainlavin hayır direkt gidicekler. ben ülkemde arap istemiyorum. şeriat isteyen arabistana gidebilir,"ben ülkemde arap istemiyorum,şeriat isteyen arabistana gidebilir","Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse"
1658137171419705088,Arab,"Ülke elden gidiyor dedik anlamadınız. Kurtuluş savaşının nasıl başladığına bakın. Ne zaman bu ülke uyanmış okuyun. Aynı seneryo , daha uyanmadılar. Ama uyanacaklar. Ne zaman arap ve suriyeliler namuslarına göz dikerler o gün göreceğim ben sizi…yanınızda biz atatürkçüler olacağız",Ne zaman arap ve suriyeliler namuslarına göz dikerler,Exaggeration; Generalization; Attribution; Distortion
1658489284847104000,Arab,"@hikmetgenc Top sensin,halkından bahsediyorsun Arap değiliz, Turkuz
İstila eden biz değiliz,vergi veren biziz,ülkeyi ayakta tutan  biz, soyan siz  şimdi di sen söyle kim top?","İstila eden biz değiliz,soyan siz","Exclusive/Discriminatory Discourse,Exaggeration; Generalization; Attribution; Distortion"
1658602011804282880,Arab,"@60Derece Kılıçdaroğlu'na vereceğiz elbette. Büyük Atatürk'e ayyaş, şehitlerimize ""kelle"" diyen, Türklük alt kimliktir diyen, ümmetçi ve laiklik karşıtı arap sever birine oy verirsek kemalist laikler olarak haysiyetimizi kaybetmiş oluruz.",arap sever,Exclusive/Discriminatory Discourse
1658153012936815104,Arab,"#YAZIKLAROLSUN Kadın ve Türk düşmanı, şehit Gaffar Okan'ın katilleri ve H*zbullah'ın siyasi uzantısı olan Hüda-Par meclise girmiş. AKP'ye oy verenler, Laik Türkiye Cumhuriyeti'nin Meclisine şeriatçı Arap özentilerini soktular. Bu, Cumhuriyet tarihinde görülmemiş bir skandaldır https://t.co/HV9V4dEtZK",şeriatçı Arap özentilerini,Exclusive/Discriminatory Discourse
1658001144730320896,Arab,"Kürtler üzerine düşeni yaptı. ama mülteci politikalarında muzdarip gece gündüz mızmızlayanlar ve evine 1 kilo soğan götüremeyen arap seviciler yine ikiyüzlü davrandı.
Bundan sonrası da size müstehaktır https://t.co/odBSAd6zFG",arap seviciler,Swearing; Insult; Defamation; Dehumanization
1658759417330908928,Arab,"@unquale Lunapark a çevirmişler evi. klasik zengin Ortadoğulu, Arap kafası ve iğrenç mimari tasarımları. Maddi açıdan zenginler ama zihinleri fakir. O kadar Işık ve renk gözünü ve Zihnini müthiş yorar. RAM den yersin boş yere. Gel de anlat..","klasik zengin Ortadoğulu, Arap kafası ve iğrenç mimari tasarımları,zihinleri fakir","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1658077510301516032,Arab,"@uslubuzak @TunaYemisci Türkiye öyle sikik bir arap veya afrika ülkesi değil sonuna kadar sahip çıkacağız, hep birlikte",sikik bir arap,Swearing; Insult; Defamation; Dehumanization
1658455324435554048,Arab,@aykiricomtr Ne yabancısı amk bunlar hataylı Arap olanlar kimliği olmayan oy kullanamıyor algı mı yapiyonuz haber yalan !,"amk,Arap olanlar","Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse"
1658010257111630080,Arab,@mehmetcanerguc Güzel abim en yakın arkadaşım da böyle düşünüyor. Ben sizi çok iyi anlıyorum canım abim ama lütfen pireye kızıp yorgan yakmayalım. 2028 de 15 milyon Arap seçmen olabilir işte o zaman kazanmamız daha da zorlaşır. Geleceğimizi düşünelim,2028 de 15 milyon Arap seçmen olabilir işte o zaman kazanmamız daha da zorlaşır,Exaggeration; Generalization; Attribution; Distortion
