tweet_id,target,text,span,category
1658219807177687040,Arab,Halep oradaysa arşın burada! İran olmak istiyorsanız gidin bu arap kırması dansözlere oy verin. Biz de siktir olup gidelim https://t.co/TPp4g4fFzu,arap kırması dansözlere oy verin,Swearing; Insult; Defamation; Dehumanization
1658762278659825920,Arab,"@mimarifacialar Lunapark a çevirmişler evi. klasik zengin Ortadoğulu, Arap kafası ve iğrenç mimari tasarımları. Maddi açıdan zenginler ama zihinleri fakir. O kadar Işık ve renk gözünü ve Zihnini müthiş yorar. RAM den yersin boş yere. Gel de anlat..","Arap kafası ve iğrenç mimari tasarımları,Maddi açıdan zenginler ama zihinleri fakir.","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658567130026070016,Arab,@DasdemirHilmi Yok ya Suriyelileri o yüzden mi doldurdunuz yüz yıllardır kardeşim dediğiniz kürtlerin bir tabela alamadığı ülkemizde Arap tabelaları sayısız binlerce var böyle mi Türklerindir oluyor urfa ds öyle semtler varki Suriye sanarsiniz,Arap tabelaları sayısız binlerce var,Exclusive/Discriminatory Discourse
1658036079071511040,Arab,Bakın böyle düşünmek o kadar salakça ki istediğin yere git araplara şuan nasıl saygı duyuyorsan oradaki kişilerde sana o gözle bakacak ülkenin onuru gururu vardır adamlar bizi arap sanıyor amk türklük diye bir şey bırakmadı adamlar kendinize gelin saygınlığın yok olm senin https://t.co/I3EUJrsA0A,adamlar bizi arap sanıyor amk türklük diye bir şey bırakmadı adamlar,Swearing; Insult; Defamation; Dehumanization
1658508941372816896,Arab,@UURARIKAN172774 hassss........... ağzımı bozucam artık.. vatan demiş.. Anadolu'yu Arap yurduna çevirenler...,Anadolu'yu Arap yurduna çevirenler...,Exclusive/Discriminatory Discourse
1658601843549782016,Arab,Türküz lan biz kim ne derse desin Türk evladıyız arap soyunuzu da bozulmuş kanınızın da amınakoyayım. sağı da sikeyim solu da içinde birazcık milliyetçilik duygusu olan her kardeşime sarılmak istiyorum.,arap soyunuzu da bozulmuş kanınızın da amınakoyayım,Swearing; Insult; Defamation; Dehumanization
1658621119736304128,Arab,"Arapsınız, ARAP. Arap şarkılarıyla alkışlanıp arap şeyhlerine ruhunuzu sattınız. Gökten inen dogmaları hayat gayeleriniz yaptınız. Kendi hayatlarınızı dinle uyuşturduğunuz yetmedi ülkeyi bu medeniyetsizlere sattınız. Türk gencinin en büyük yarası ve düşmanı sizsiniz. https://t.co/yBAhNHXhaq","Arap şarkılarıyla alkışlanıp arap şeyhlerine ruhunuzu sattınız.,ülkeyi bu medeniyetsizlere sattınız.","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658489284847104000,Arab,"@hikmetgenc Top sensin,halkından bahsediyorsun Arap değiliz, Turkuz
İstila eden biz değiliz,vergi veren biziz,ülkeyi ayakta tutan  biz, soyan siz  şimdi di sen söyle kim top?","Arap değiliz, Turkuz",Exclusive/Discriminatory Discourse
1658201139198696960,Arab,@Turk_Patriot Seiat ülkesi ile yönetilen bir Arap ülkesinde doğmadım ben andam.. nefret ediyorum her türlü Arap kültüründen,nefret ediyorum her türlü Arap kültüründen,Swearing; Insult; Defamation; Dehumanization
1658396539373466112,Arab,@Darkwebhaber Arap bedevilerinin yüzünden ilerde çocuklarınızin bedduasini almaya değermi gerçekten aklımızı basiniza alın bir an önce kurt seçmenlerin oyunu almak için zamanında Erdoğan neler neler yaptı aklınizi celmelerine izin vermeyin,çirkef arap bedevilerinin yüzünden,Swearing; Insult; Defamation; Dehumanization
1658061681749025024,Arab,Şu görüntüden de mi utanmıyorsunuz awk 🤦🏻‍♂️ ülke arap çöplüğüne döndü iyice https://t.co/nuS1fjVKH5,ülke arap çöplüğüne döndü,Swearing; Insult; Defamation; Dehumanization
1658219274945670912,Arab,"@TugrulTurkes @DrSinanOgan MHP arap milliyetçisidir. Türk Milliyetçiği ATA İttifakında yeşermiştir.

Mhp milliyetçilerini videoda izledik. 

https://t.co/xuFSFfQUja",MHP arap milliyetçisidir.,Exclusive/Discriminatory Discourse
1658499122054278912,Arab,@ibrahimbozanTR Hiçbir Arap Türkiye'ye ait değildir..hiç hikaye okuma birader. Türkiye'nin yeni bir etnik soruna ihtiyacı yok geç o ayakları,Hiçbir Arap Türkiye'ye ait değildir..,Exclusive/Discriminatory Discourse
1658576786370753024,Arab,@isotmen6 @tunbydr @aykiricomtr Hakaret etmeden konuşamıyorsan siktimin salağı cevap vermezsin amk arap yalayicis,amk arap yalayicis,Swearing; Insult; Defamation; Dehumanization
1658716984756908032,Arab,"10-yerlerinde hep Arap şeyhlerinin çocukları, yanlarında Rus sevgilileriyle oturduğunu görüyorum. 
Kendi ülkelerini modernleştirmek yerine, modern ülkelerde hayatlarını yaşıyor, kendi halklarına da din pazarlıyorlar.
Gidip, bu adamların ülkesinde, “bu adamlar size din merkezli","Arap şeyhlerinin çocukları, yanlarında Rus sevgilileriyle oturduğunu görüyorum.,Gitip, bu adamların ülkesinde","Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse"
1658078620030575104,Arab,Yazıklar Olsun milletimize! Arap zihniyetli fatih erbakan mecliste iken Türkler uğruna emek veren Sayın Ümit Özdağ meclise girememiş boktan siyasetiniz batsın!,Arap zihniyetli fatih erbakan mecliste iken,Swearing; Insult; Defamation; Dehumanization
1658005523319365888,Arab,DÜNÜN ÖZETİ TÜRK MİLLETİNİN YÜZÜ ASIK SURİYELİ VE ARAP SEVİCİLERİN YÜZÜ GÜLÜYOR KAYBEDEN TÜRK HALKI VE TÜRKİYE CUMHURİYETİ OLMUŞTUR,SURİYELİ VE ARAP SEVİCİLERİN YÜZÜ GÜLÜYOR,Swearing; Insult; Defamation; Dehumanization
1657950590238859008,Arab,@tugberk37 Saçmalama ya biz Arap miyiz niye sevelim. Araplara duyduğu sevginin saygının kaçta kaçını duydu bize,biz Arap miyiz niye sevelim.,Swearing; Insult; Defamation; Dehumanization
1658772908599136000,Arab,"@Thebory2 @teyakkuzhaber Olur kanka, 5 sene içinde ülkedeki arap sayısı 25 milyon olduğunda kurtul kurtulabiliyosan bu iktidardan o zaman ne diyeyim.",ülkedeki arap sayısı 25 milyon olduğunda,Exclusive/Discriminatory Discourse
1658128676087635968,Arab,@hhyjn_fig belcikada yalnizca brukselde yasarsan azcik cekilir oluyor zaten ekonomik krizi var insanlari ayri sorun turkiyeden daha fazla arap var insanlar ulkenin varligini bile bilmiyor kanimla canimla nefret ediyorum ulkeden kurtulmak icin her seyimi veriyorum,turkiyeden daha fazla arap var,Exaggeration; Generalization; Attribution; Distortion
1658052640553550080,Arab,"@_aslantug Burası fasli kadir cubbeli Ahmet Hizbullah'ı seven geri zekalılar in çoğunlukla olduğu tipik bir Arap toplumu bunu çok iyi sömüren de var olduğuna göre sizlere ve bizlere hoşnutsuzluk düşüyor terki diyar edip geri zekalılari kendi başlarına bırakmak en doğru yol görünüyor .
Svg.",Burası fasli kadir cubbeli Ahmet Hizbullah'ı seven geri zekalılar in çoğunlukla olduğu tipik bir Arap toplumu,Swearing; Insult; Defamation; Dehumanization
1658054349430373888,Arab,"@Zeynkhrmnn @sevdaturkusev Gaffar Okkan'ın katillerine oy verdin, kemikleri sızladı. Ben ise gidip hdpye oy vermedim. Günün birinde hdpye çalışmaya başlasa evet onu da indirecektim. Ben Yüce Türk milletiyim ve bana -hele ki siyasal islamcı embesiller tarafından- bi bok olmaz. Bak işine arap sevicisi.",hele ki siyasal islamcı embesiller tarafından- bi bok olmaz. Bak işine arap sevicisi.,Swearing; Insult; Defamation; Dehumanization
1658709063780246016,Arab,@ahlalim @turkandturk @fatihportakal Ah be arzu ah be arzu hiç inandırıcı değilsin be ben daha önce tayipe defalarca oy vermiş biriyim ta ki ülkem Arap işgali altına girene kadar.. Siz tayip ölene kadar ona oy vermeye devam edeceksiniz.. Hani diyordunuz ya başka adam mı var diye işte artık var.,ülkem Arap işgali altına girene kadar,Exclusive/Discriminatory Discourse
1658100605749953024,Arab,@LAZBARATOS Ergenekon balyozla şerefli askeri hapseden❗️ Fetöye ne istedilerse veren❗️ osloda pkk ya açılan ❗️ şehide kelke diyen❗️ ülkeyi arap mülteci kampına çeviren ❗️ hizbullahı meclise sokanlara ❗️destek ver @umitozdag @DrSinanOgan tarihe ne renk kalemle yazılacaksınız?,ülkeyi arap mülteci kampına çeviren,Exclusive/Discriminatory Discourse
1658104831297323008,Arab,@Mustafa_Destici Erdoğanla birlikte hüdapar’la da yürüdün. Hürapar meclise girdi sen giremedin. Ve hala sana milliyetçi diyen varsa gitsin arap vatandaşlığı da alsın.,gitsin arap vatandaşlığı da alsın.,Swearing; Insult; Defamation; Dehumanization
1658033993474798080,Arab,Türk milleti salaktır gibi söylemler asla duymak istemiyorum bunlar Türk değil TC kanı değil Arap dölleri,bunlar Türk değil TC kanı değil Arap dölleri,Swearing; Insult; Defamation; Dehumanization
1658468226878128128,Arab,@abdulhamid3442 @medyaadami @kilicdarogluk Hoşt it çıktığın yere ben soktum ki sen çıktın tanı olm babanı. Arap özentisi ne bok olduğu belli değil,Arap özentisi ne bok olduğu belli değil,Swearing; Insult; Defamation; Dehumanization
1658025387136253952,Arab,@_maQSur_ kadınların varlığından dahi rahatsız olup arap seviciliği yapan güruhun mecliste bas bas bagıracak olmasından utanıyorum,arap seviciliği yapan güruhun mecliste bas bas bagıracak,Swearing; Insult; Defamation; Dehumanization
1658229844520435968,Arab,"Konuş Tanju konuş, yoksa bu seçimi kaybetmekle kalmayacağız Suriyeli Arap atıkları yüzünden Türklüğümüzü kaybedeceğiz https://t.co/85nbeDOLMr","Türklüğümüzü kaybedeceğiz,Suriyeli Arap atıkları yüzünden","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization"
1658062081843683072,Arab,"@aykiricomtr Kayseri halkına arap kardeşleriyle mutluluklar. Müstahak! Ananıza bacınıza sahip çıkın da tacize uğramasınlar. Zira reisiniz onları göndermeyecek, hatta yenilerine kapı açacak. :)","Kayseri halkına arap kardeşleriyle mutluluklar.,Müstahak! Ananıza bacınıza sahip çıkın da tacize uğramasınlar.","Exclusive/Discriminatory Discourse,Threat of Enmity; War; Attack; Murder; or Harm"
1657908974883074048,Arab,İttihad ve terakki ruhu her Türk insanının içerisine işleyen bir şey. Onu siktiğimin Arapları ve Arap yobaz köpekleri alamaz.,Onu siktiğimin Arapları ve Arap yobaz köpekleri,Swearing; Insult; Defamation; Dehumanization
1658023166172623104,Arab,"Suriyeliye boşuna vatandaşlık verilmedi, çöl farelerine boşuna ev&amp;vatandaşlık satılmadı.
Müteahhitlerin arap paralarını ezip Porschelerle gezmesini “herkeşşş zengin” olarak gören ama açlıktan nefesi kokan reis sevdalıları; asıl ekonomik kriz şimdi başlıyor.",çöl farelerine boşuna ev&vatandaşlık satılmadı.,Swearing; Insult; Defamation; Dehumanization
1658186747329536000,Arab,oradaki masum insanlar cocuklar icin hicbir sey soylemiyorum ama soyle bir sey soyleyecegim ben turkiyenin en cok Arap olan illerinden birindeyim ve korkuyorum bir gün ölürsem araplar yuzunden eger onlarin oylari ile olucak bu  o yüzden 'o seçmenler' her seyin kotusunu hakediyor https://t.co/UrM5od0qls,Arabin en cok Arap olan illerinden birindeyim,Exclusive/Discriminatory Discourse
1657997695095643904,Arab,ülkede ekonomi dibi görmüş bakın taş kemirecek kıvama gelmişiz sınırlar kevgire dönmüş her tarafı arap basmış bu kadar sey olurken deprem bölgesine çadır veremeyen devlete kalkıp oy veren halk suçludur sonuçta tercihi halk yaptı böylesine yobaz bir 20 yildir hiçbir şey,her tarafı arap basmış,Exaggeration; Generalization; Attribution; Distortion
1657928722379337984,Arab,"@kumsalgvnn allah size akil fikir versin ama size mustahak doyecegim olmayacak o giydigin etekeleri bir daha goremeyecegin, birinin kumasi oldugun gunler ,kocanin lafiyla sokakta taslandigin gunler gelecek merak etme yine biz koruyacagiz yine biz savunacagiz seni arap ozentisi",arap ozentisi,Swearing; Insult; Defamation; Dehumanization
1658175817359187968,Arab,@baselkanir @iremdiyebirii_ Harran urfanın arap kesiminin yaşadığı bir yer. Buranın köylerindeki araplar suriye araplarından 100 yıl gerideler.,Harran urfanın arap kesiminin yaşadığı bir yer.,Exclusive/Discriminatory Discourse
