tweet_id,target,text,span,category
1458303659641540608,Jew,Bu #itrail'liler ne yapıyor böyle? 🤔 https://t.co/1HzDXOHD8g,itrail'liler,Swearing; Insult; Defamation; Dehumanization
1557215313791442945,Jew,@username #İsrailHaddiniBil  🔥😡🔥,İsrailHaddiniBil,Swearing; Insult; Defamation; Dehumanization
1397241789145300999,Jew,"Mescid-i Aksa ve Kudüs sevdalısı STK ların oluşturduğu Kudüs Platformunun düzenlemiş olduğu ""ÖZGÜR KUDÜS YÜRÜYÜŞÜNE"" katıldık. #kahrolsunisrail @username @username @username https://t.co/BdB6CWxf3Z",kahrolsunisrail,Threat of Enmity; War; Attack; Murder; or Harm
1392492782338596864,Jew,"#FreePalestine
#AksadaBaskınVar
#ShameOnYouIsrael
#انقذوا_حي_الشيخ_جراح
#GazaUnderAttack
#savesheikhjarrah
#AlAqsaUnderAttack
#GazaFightsBack
#SavePalestine
#IsraeliTerrorism
#IsraeliCrimes
#israelusesphosphorusbombs
#FacebookSupportIsraelOccupation https://t.co/TZLlmUsfbS",ShameOnYouIsrael,Swearing; Insult; Defamation; Dehumanization
1393864800300580867,Jew,Dua dua dua #SonunGeldiKöpekİsrail,SonunGeldiKöpekİsrail,Threat of Enmity; War; Attack; Murder; or Harm
1393078421064929280,Jew,"#KuduesKanAğlıyor
#Israel 
#isgalciTeroeristİsrail 
İtrailler! 
Sonunuz yakındır İnnşşAllahh 😠","İtrailler!,Sonunuz yakındır","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1391187031972270080,Jew,@mifbgr @eurodolar1980x @BekirBu02487130 Ne o ağırınamı gittide hakaret ediyorsun inşallah öyledir öylede olur de ama senin kalbin niyetin itrail diye atıyorsa o başka,itrail,Swearing; Insult; Defamation; Dehumanization
1392876146929414145,Jew,"@username #KuduesBizimdir 
#kahrolsunisraill
#GazaUnderAttack 
#Palestine 
#Kuduesİslamındır 
#IsraelliTerrorism
#GazaUnderAttack",kahrolsunisraill,Threat of Enmity; War; Attack; Murder; or Harm
1390786231336939523,Jew,"Elbet birgün inşaAllah...

#kahrolsunisrail 
#Kahrolsunİsrail https://t.co/vLpuehol5f",kahrolsunisrail,Threat of Enmity; War; Attack; Murder; or Harm
1555835005770911744,Jew,"Katil İsrail dün gece yine hiçbir ayrım yapmadan sivillere saldırdı. Hayatını kaybeden kardeşlerimizden biri de 5 yaşındaki Alaa…

Çocuk katili İsrail’in saldırılarını şiddetle kınıyorum.
Rabbim Filistinli kardeşlerimizin yâr ve yardımcısı olsun.
#Katilisrail https://t.co/kPjMFHJ1JA","Katil İsrail,Çocuk katili İsrail,Katilisrail","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1392554620711485440,Jew,Başka söze gerek yok. #katilisrail,katilisrail,Swearing; Insult; Defamation; Dehumanization
1390786503752699910,Jew,"@username #kahrolsunisrail 
İsrail bir terör devletidir.
Sonu gelen köpek cami duvarına pislermiş. 
Allah İsrail'i kahru perişan eylesin inşallah.",kahrolsunisrail,Threat of Enmity; War; Attack; Murder; or Harm
1391549459633524737,Jew,@suleakrte @UyandirmaSer06 Yaklaşıyor yaklaşmakta olan ey teroris itrail ozaman bak kim oynayacacak,ey teroris itrail,Swearing; Insult; Defamation; Dehumanization
1515724584447877130,Jew,"İşgalci yahudi varlığının saldırılarını durduracak açıklama geldi.! Bu saatten sonra artık  ABD ve ""İsrail"" düşünsün.!
#GözümüzKulağımızAksada
#OrdularAksaya https://t.co/icpamb458b","İşgalci yahudi varlığının,yahudi","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1392960794988630022,Jew,"İsrail işgal güçleri korkularından, #Gazze Şeridi yakınlarındaki işgalci yerleşim yerlerinde işgalci yerleşimcilerden sığınaklarda kalmalarını istiyor.

#GazaUnderAttack #Gaza #GazaCity #GazaChildrenUnderAttack #IsraeliTerrorism #IsraelTerrorist  #katilisrail","işgalci yerleşim,Katilisrail","Exaggeration; Generalization; Attribution; Distortion,Swearing; Insult; Defamation; Dehumanization"
1556599459353608193,Jew,#kahrolisrail,kahrolisrail,Threat of Enmity; War; Attack; Murder; or Harm
1394405008876220424,Jew,"- Lübnan'dan atılan üç füze, Filistin-Lübnan sınırında bir yerleşim yerine düştü.

- İsrail saldırıya karşılık Lübnan’ı top atışlarıyla vurdu. 

- Sınırda İsrail savaş uçakları uçuyor.

#HearGaza
#GazzedeSoykırım
#GazzeDireniyor
#GazzedeKatliamVar
#katilisrail
#GazzeAtesAltinda",katilisrail,Swearing; Insult; Defamation; Dehumanization
1392656703288758273,Jew,"Yok olacaksın iTrail !!!
 https://t.co/1zh4jgzNc5","Yok olacaksın iTrail,Yıkılasın,israil","Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Swearing; Insult; Defamation; Dehumanization"
1396171718687969280,Jew,@username Memleket teki itrail li fetoş çu pkk lı hepsi ip. İle cehape de toplanmış ondan,itrail,Swearing; Insult; Defamation; Dehumanization
