tweet_id,target,text,span,category
1658408924180037888,Armenian,@kilicdarogluk Gençler iktidarsız soğan erkeği hayatı boyunca hiç çalışmadı Tokatcı pzvngij tekidir hayatı hikaye bugünün zengin züppesi dünün Ermeni veledi dir kendisi Tescili Şerefsiz Namussuz Hırsız kasetçi prncu keMAL Türkiye Cumhuriyetine Türk lere düşman olanlar bu yolsuzun yanında neden? https://t.co/deIId7ncyq,"Dünün Ermeni veledi dir kendisi,Tescili Şerefsiz Namussuz Hırsız kasetçi prncu keMAL","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658331039037521920,Armenian,"Herkes gitsin, Ermeni lobisinden daha büyük lobi kurulmalı.
Devlet destek olarak her sene gidiş dönüş uçak bileti ve 1000$ vermeli gidenlere.
Gidenler kazançlarının büyük bölümünü Türkiye de yatırım yapınca vergi ile verilen para geri alınır",Ermeni lobisinden daha büyük lobi kurulmalı.,Exclusive/Discriminatory Discourse
1658012463579685120,Armenian,"@10larMedya diğerleri hariç ermenilerle kardeş filan değiliz...geçin bu ayakları..hangi ermeni türkün kürdün suryanının sunninin alevinin, yanında olmuş sallamayın..",ermenilerle kardeş filan değiliz,Exclusive/Discriminatory Discourse
1658364860244144128,Armenian,@RTErdogan Of ya....içimdeki yağlar eridi....Buda sana kapak olsun....Azerbaycana sinir koyacakdın ekşı erik yersin.Dunya Erdoğan gibi muhteşem varlık gelmiş. Sizin kibi ermeni şerefsizlerin  icabına baxmağa. https://t.co/fPCTzfrNjV,Sizin kibi ermeni şerefsizlerin  icabına baxmağa.,Swearing; Insult; Defamation; Dehumanization
1658399117373059072,Armenian,"@lagur151 @Guldur_Gul @umitozdag Siz gizli Ermeni ve rumsunuz!
Gerçek kimliklerinizi gizlersiniz. Türk kılıfına girerek Kürtlere saldırırsınız! Öylece Kürt ve Türk müslümanları birbirine kırdırırsınız!
Rusya’nın gizli Ortodoksluğun hiristyanları sizi !!! Devletin içinde gizliler sizi !!!",Siz gizli Ermeni ve rumsunuz! Gerçek kimliklerinizi gizlersiniz.,Exclusive/Discriminatory Discourse
1658414541712110080,Armenian,@SavciSayan Başkanım tamam da bunların yaptıkları yanlarına kar mı kalacak yani bunların hiç hesabı sorulmayacak mı bunlar Göz göre göre kazanırlarsa hepimizi keseceklerini söylüyorlar Hepimiz Müslümanız bunların Rum tohumu olduğu belli Ermeni tohumu olduğu belli bunların yanına mı kalacak,"bunlar Rum tohumu olduğu belli Ermeni tohumu olduğu belli,hepimizi keseceklerini söylüyorlar","Exclusive/Discriminatory Discourse,Threat of Enmity; War; Attack; Murder; or Harm"
1658254978639642880,Armenian,@hdpdemirtas @YesillerSol @CelalFrt Sizi gidi Ermeni tohumları. 1915 Tehcirinden beri Kürdüm ve Aleviyim diyerek kimliğinizi gizlediniz. Kardeşi kardeşe kırdırdınız. PKK'nız da Asala'nın uzantısıdır. Yaptığınız katliamların hesabını soracağız. Hepinizin kim olduğunu biliyoruz. Sinsi mahluklar....,"Sizi gidi Ermeni tohumları. 1915 Tehcirinden beri Kürdüm ve Aleviyim diyerek kimliğinizi gizlediniz.,Hepinizin kim olduğunu biliyoruz. Sinsi mahluklar...","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization"
1658272026191183872,Armenian,@imtihanistt Proje büyük israili kurulmasi neden abd İsrail bekliyo Yunanistan bekliyo chp destek veriyo .rte dussun isgal etsin diye.chp cikip 25 eyalete bolecegiz diyo .pkk bayragini yakiyo Atatürk e it diyo . güneydoğu ermeniler inchp birbayan milletvekili. Ermeni soykırımtaniyacaksinizdiy,güneydoğu ermeniler inchp birbayan milletvekili.,Exclusive/Discriminatory Discourse
1658109648325444096,Armenian,@FilizTekbas9298 Azerbaycan tabiki dosttur değil çünkü onun akrabalarını öldürdüler Ermeni tohumudur kendis,Azerbaycan tabiki dosttur değil çünkü onun akrabalarını öldürdüler Ermeni tohumudur kendis,Swearing; Insult; Defamation; Dehumanization
1658156580288844032,Armenian,@mt_goksu Ben size diye bileceğim tek şey yavşaksınız piç si iz sizin ananız babanız belli değil ermeni yahudi piçleri,ananız babanız belli değil ermeni yahudi piçleri,Swearing; Insult; Defamation; Dehumanization
1658427856488201984,Armenian,"@TurkcuPaylasim Anti-emperyalist Atatürk'ün kurduğu CHP'de ABD'nin uşaklığını yapan Ermeni @kilicdarogluk bölücüler ile işbirliği yaparak yönetimi ele geçirmek istiyor. Değişim değil,etnik kimlik ve inanç üzerinden Türkiye'yi parçalamak istiyor.Bunu bildiği halde 3 Maymun'u oynayan kitle oluştu. https://t.co/wkQO1F0y86",Ermeni @kilicdarogluk bölücüler ile işbirliği yaparak yönetimi ele geçirmek istiyor.,Swearing; Insult; Defamation; Dehumanization
1658403161701270016,Armenian,@SelinGulsvn Mevcut chp kadrosunda 1 adet bile ATATÜRK cü kalmadı nerde iş birlikci var nerde sempatizan nerde ermeni doldurdular partiye ilk yapılması gereken chp yönetimini devirmektir,nerde ermeni doldurdular partiye,Exclusive/Discriminatory Discourse
1658527991696065024,Armenian,Sesi çıkmaz tabi işi algı olan ermeni uşagı @OguzhanUgur hesapta onların acılarını paylaşıyordu onlara küfür edilirken sessiz kalmayı tercih ediyor niye işine gelmiyor https://t.co/2he3EVYraf,ermenilere itlik yapıcak diye,Swearing; Insult; Defamation; Dehumanization
1658071089543520000,Armenian,"@k98cccvtr9 @JeremyRifkinTr @welataslanmusic @hdpdemirtas Adam tüm kürt halkı dememiş ki,  ķürtlerin içinde hüda par var, sağduyulu kürtlar var, teröre karşı olan kürtler var.
Sadece pkk'liları kastetmiş, onun içinde kürt olmayanlar var, ermeni var, çeşit çeşit farklı milletlerden o.ç. var. 
Ayrımı iyi yap.","kürt olmayanlar var, ermeni var, çeşit çeşit farklı milletlerden o.ç. var.",Swearing; Insult; Defamation; Dehumanization
1658768252409978880,Armenian,Yani roçild soroslar siyonistler hepsi Türk Turan'cı öyle mi ? Tıpkı Ermeni teröristleri gibi yalancısınız ve Allah bunlardan daha zalimi kim olabilir demez mi ? Öldürmeye gelince ustasınız neymiş dil özgürlüğü bunun için adam mı öldürülür ? Ha evet size kalsa Türkler başlattı...,"Tıpkı Ermeni teröristleri gibi yalancısınız,Öldürmeye gelince ustasınız","Exaggeration; Generalization; Attribution; Distortion,Threat of Enmity; War; Attack; Murder; or Harm"
1658496394334707968,Armenian,@misvakcaps Sende haklısın lavuk Müslüman ülkede zoraki sahde senin gibi ne şerefsiz ler var tipe bak ermeni hoştu,ermeni hoştu,Swearing; Insult; Defamation; Dehumanization
1658475726075724032,Armenian,@kilicdarogluk Len Ermeni @kilicdarogluk milletin işi gücü yokta sen Cumhurbaşkanı ol diye peşinden mi koşacak? Oğlum kazanamıyorsun zaten. Yorma milleti. CHP seçmeni bilmiyor olabilir ama sen Ermenisin? Biz neden sana oy verelim? Dedelerin de vatan haini. Sabiha Gökçen o yüzden bombaladı sizi. https://t.co/cgDbnt4koe,"sen Ermenisin? Biz neden sana oy verelim? Dedelerin de vatan haini.,Sabiha Gökçen o yüzden bombaladı sizi.","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1658578319762158080,Armenian,"@KumandanRte Atamın ismini pis ağızlarına almasınlar.
Atatürk doğru milleti kurtarmış lakin ermeni itini piçini bırakmış. Keşke zamanında acımayıp temizleseymiş.",Ermeni itini piçini bırakmış. Keşke zamanında acımayıp temizleseymiş.,Threat of Enmity; War; Attack; Murder; or Harm
1658472160095257088,Armenian,@kilicdarogluk Bölücülerle ve fetöcülerle işbirliği tutmayan Ermeni @kilicdarigluk ve CHP taraftarları Atatürk'ü hatırladı. Tamam iyi güzel de zamanında @kilicdarogluk gibi Kripto Ermenileri Sabiha Gökçen'e Atatürk bombalattı. Unutmuşsunuzdur dedik. Oy verirken bunu da hatırlayın 😁 https://t.co/HIRub7Lnua,"Ermeni @kilicdarigluk ve CHP taraftarları,Kripto Ermenileri Sabiha Gökçen'e Atatürk bombalattı.","Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm"
1658021985111141888,Armenian,@mhphakkicelenk İşte bunun sonucunda Erdoğan nefreti çıkıyor. . Bayrak ve vatan sevgisinin önünde geliyor. . Erdoğan gitsin ülkeyi kim yönetirse yonetsin zihniyeti. . Başkan adayı Ermeni olsa bile oy verecek bir kitleye ne denir bilemedim?,Başkan adayı Ermeni olsa bile oy verecek bir kitleye ne denir bilemedim?,Exclusive/Discriminatory Discourse
1658388496543777024,Armenian,@TC_KemalBildis @kilicdarogluk Mesala nasıl bir rejim provakatif Kemal Bildiş ; Yunan PKK Ermeni Rum gelse ona uşaklık edersin sen nasıl bir insansın…Cebini düşünen,Yunan PKK Ermeni Rum gelse ona uşaklık edersin,Exclusive/Discriminatory Discourse
1658090280505990912,Armenian,"Ülkede Kripto Yunan ve Ermeni sorunu var.
Ülkede merhametten yoksun bir hayvani kitle var.
Ülkede demokrasiden nasbini almamış faşistler var..
Ülkede insanlığını yitirmiş %45 lik bi💩sorunu var.. https://t.co/FDttSIkTqi","Kripto Yunan ve Ermeni sorunu var,hayvani kitle","Exclusive/Discriminatory Discourse,Swearing; Insult; Defamation; Dehumanization"
1658565277473295872,Armenian,"@melikyigitel @hby34 @ahakanbayrakci @meteyarar Ermeni çeteçi torunları Aleviliği ,""Alisiz alevilik"" adı altında Gizli Hiristiyanlığın maskesi olarak kullanıyor.","Ermeni çeteçi torunları,""Alisiz alevilik"" adı altında Gizli Hiristiyanlığın maskesi","Exclusive/Discriminatory Discourse,Symbolization"
1658108835888865024,Armenian,@kilicdarogluk Bu Ermeni CHPKK'lılar  Pkk'nın oylarını Milliyetçi Atatürkçülerin oylarına tercih etti.,Bu Ermeni CHPKK'lılar,Swearing; Insult; Defamation; Dehumanization
1657981411918216960,Armenian,@shahahshahahh @pusholder La ne diyosun ermeni domuzu🤣kk denen bir ayağı kabirde olan dede avrupa ve ermenilere itlik yapıcak diye Azerbaycanı saf dışı bırakıyordu geçen ne oldu o iş?🤣 terrörist köpekler,"ne diyosun ermeni domuzu,terrörist köpekler","Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization"
1658446368812219904,Armenian,"@ogeday_nigar Türkiye ve Azarbaycan arasını bozmaya kalkanlar ya ermeni sevicidir yada yunan sevicidir başka türlü olamaz,
Bunlar Jön Türktür yane gerçek Türk değil.","ya ermeni sevicidir yada yunan sevicidir,Jön Türktür yane gerçek Türk değil.","Exclusive/Discriminatory Discourse,Exclusive/Discriminatory Discourse"
1658204664758690048,Armenian,@TugbaKayraAkkoc Vatan haini kürt görünümlü ermeni ya da terörist olan kim varsa türkler de var görüyoruz. Deprem size olmaz mı sanıyorsunuz? Büyük konuşmussunuz. Yapılan yardım yapılır unutulur oysa ki. Kaç Lira gönderdiyseniz toplayacak bir grup gönderin dekontları mağdur olmayın ödeyelim#Yazık,Vatan haini kürt görünümlü ermeni,Swearing; Insult; Defamation; Dehumanization
1658128865565236992,Armenian,@rbt31314 @StMyKE @temmuz1919 Kimi tasfiye edecek özerklik vaad edip neredeyse silme oylarını aldığı hdpkk yı mı? Dikkat edin de sizi iyice tasfiye etmesin ermeni Kemal.,sizi iyice tasfiye etmesin ermeni Kemal.,Swearing; Insult; Defamation; Dehumanization
1658234587896507904,Armenian,@OzanStark @erkbas @serakadigil sera sayesinde mi lol ya kadın ermeni soykırımında yok ananem babaanenm falan dei ozan ne anlatıyon birader sen erkanbaş güler yüzlüymüş ulan selo oçuna samimi dostum diyen adam naif olmuşmuş hadi lan oradan,kadın ermeni soykırımında yok ananem babaanenm falan dei,Exclusive/Discriminatory Discourse
1658414252774810112,Armenian,"DEPREM bölgesinde istedikleri oyu alamayan Yunan Ermeni Yahudi torunları küfür etmeye başladılar, Lut kavminde an beş yirmi kişi olan LGBT nin yüzünden Lut kavmi helak oldu.  şimdi LGBT binlerce ahlaksızlıkları yüzünden Türkiye DEPREMLER oluyor suçlu Müslümanları gösteriyorlar.",Yunan Ermeni Yahudi torunları,Exclusive/Discriminatory Discourse
1658682337129897984,Armenian,@KararHaber Bay Devit havadan milletvikili kazandı kendini bir b…k zannediyor CHdP koltuk için oylarını sattı bay Devit ve Becana şimdide şaibe var diyor 29mayısta millet ne vatan haini ermeni dölleri olduğunuzu gösterecek Maral hanımın milliyetçi sesi çıkmıyor Bay Kk azerileri pas geçince,vatan haini ermeni dölleri,Swearing; Insult; Defamation; Dehumanization
1658445187541085952,Armenian,@Avicenna_Razi Ben onun babasının Türk olduğuna inanmıyorum ermeni kalıntılarınından olabilir yada kurtuluş savaşında geride bırakılmış yunan kalıntıları olabilir,ermeni kalıntılarınından olabilir yada kurtuluş savaşında geride bırakılmış yunan kalıntıları olabilir,Exclusive/Discriminatory Discourse
1658076767112818944,Armenian,@mustafaaliyilm @TCMuge @umitozdag Bu post için teşekkürler...Azerbaycanı düşman olarak gören ancak ermeni olabilir... gerçek yüzlerini saklıyorlar sadece...bunlardan bir cacık olmaz...,ancak ermeni olabilir,Exclusive/Discriminatory Discourse
1658592156905251072,Armenian,"@turker_aknc Bu Hain, atası ya Ermeni yada Rumdan yada Yahudiden dönme bir p...ç. iddia ederimki bu hainliği yapmak için düşmanlarımızın kiraladığı içimizdeki bir ajandan başka bir şey değildir. Maksat belli Müslüman Türk Milletine Psikolojik harp uygulamak. Lakin biz oyuna gelmeyiz Vesselam!","atası ya Ermeni yada Rumdan yada Yahudiden dönme bir p...ç.,Müslüman Türk Milletine Psikolojik harp uygulamak","Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion"
